state,LocationNO,Certification_NO,Address,LicenseRenewalDate,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Speech Pathology Services,Offers Home Health Aide Services,Date Certified,Service Quality,ServiceQualityRating,Type of Ownership
Minnesota,68527,248138,2740 AMERICAN BLVD W  STE 100,2015-12-03,YES,YES,YES,YES,2013-12-03,Not Available,,Proprietary
Minnesota,71752,248137,2074 EAST COUNTY ROAD E,2016-03-04,YES,YES,YES,YES,2014-03-04,Worse Than Expected,1.0 - 2.5,Proprietary
Minnesota,68752,248140,18986 LAKE DRIVE EAST,2016-05-27,YES,YES,NO,YES,2014-05-27,Not Available,,Non - Profit Private
Minnesota,71127,248139,1821 UNIVERSITY AVENUE STE S-295,2016-06-19,YES,YES,YES,YES,2014-06-19,Not Available,,Proprietary
Minnesota,70102,248141,115 EAST LAKE STREET  STE 200,2016-07-22,YES,NO,NO,YES,2014-07-22,Not Available,,Proprietary
Minnesota,70102,248142,207 EAST LAKE STREET SUITE 201,2016-08-29,YES,NO,NO,YES,2014-08-29,Not Available,,Proprietary
Minnesota,70002,248143,408 EAST MAIN STREET SUITE 8,2016-09-08,YES,YES,YES,YES,2014-09-08,Not Available,,Non - Profit Private
Minnesota,70002,248144,1104 EAST COLLEGE DRIVE,2015-06-11,YES,YES,YES,YES,2015-06-11,Not Available,,Non - Profit Other
Minnesota,71002,248145,3055 OLD HIGHWAY 8 SUITE 203,2015-07-21,YES,YES,YES,YES,2015-07-21,Not Available,,Proprietary
Minnesota,69352,247005,320 NORTHWEST 3ND ST SUITE #1,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Government - Local
Minnesota,70177,247008,2000 SUMMER ST NE,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Private
Minnesota,70602,247009,BOX 890 635 FLORENCE AVENUE,1996-07-01,YES,YES,NO,YES,1966-07-01,Not Available,,Government - State/ County
Minnesota,70752,247010,902 HOUSTON STREET NORTHWEST SUITE 2,1996-07-01,YES,YES,NO,YES,1966-07-01,Not Available,,Government - State/ County
Minnesota,70802,247011,910 MAIN STREET #205,1996-07-01,YES,YES,YES,YES,1966-07-01,Not Available,,Non - Profit Private
