state,LocationNO,Certification_NO,Address,LicenseRenewalDate,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Speech Pathology Services,Offers Home Health Aide Services,Date Certified,Service Quality,ServiceQualityRating,Type of Ownership
Oklahoma,95977,377702,525 SOUTH 30TH,2008-10-25,YES,YES,YES,YES,2006-10-25,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,98227,377704,315 NORTH WESTERN AVE,2008-12-12,YES,YES,YES,YES,2006-12-12,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97852,377703,926 E CHEROKEE,2008-12-14,YES,YES,YES,YES,2006-12-14,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97377,377705,1900 NORTH MACARTHUR BLVD SUITE 132,2009-01-09,YES,YES,YES,YES,2007-01-09,Not Available,,Proprietary
Oklahoma,96927,377706,1016 EAST SHAWNTEL SMITH BOULEVARD,2009-02-28,YES,YES,YES,YES,2007-02-28,Not Available,,Proprietary
Oklahoma,98452,377708,2524-A  EAST 71ST STREET,2009-04-16,YES,YES,YES,YES,2007-04-16,Not Available,,Proprietary
Oklahoma,97252,377710,3701 NORTH MERIDIAN AVE,2009-04-25,YES,YES,YES,YES,2007-04-25,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97377,377709,1900 N MACARTHUR BLVD SUITE 101,2009-04-27,YES,YES,YES,YES,2007-04-27,Not Available,,Proprietary
Oklahoma,96477,377711,1007 NE 4TH STREET,2009-08-11,YES,YES,NO,YES,2007-08-11,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96977,377712,2303 S YORK STREET,2009-09-28,YES,YES,YES,YES,2007-09-28,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97852,377713,103 N WALNUT STREET,2009-12-14,YES,YES,NO,YES,2007-12-14,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96277,377714,427 E CHEROKEE AVE,2009-12-15,YES,YES,YES,YES,2007-12-15,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96652,377715,119 SOUTHWEST MAIN,2010-01-17,YES,YES,YES,YES,2008-01-17,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,98052,377716,1508 EAST MAIN,2010-01-17,YES,YES,YES,YES,2008-01-17,Not Available,,Proprietary
Oklahoma,98002,377717,2526 NORTH MIDWEST BOULEVARD,2010-01-31,YES,YES,YES,YES,2008-01-31,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97277,377718,7512 NORTH BROADWAY EXT STE 312,2010-04-25,YES,YES,YES,YES,2008-04-25,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96252,377719,100 ACCESS ROAD,2010-05-13,YES,YES,NO,YES,2008-05-13,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97352,377720,11212 NORTH MAY AVENUE,2010-05-22,YES,YES,YES,YES,2008-05-22,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97252,377721,4100 PERIMEMTER CENTER DRIVE SUITE 210,2010-06-02,YES,YES,YES,YES,2008-06-02,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96977,377722,928 NORTH YORK SUITE 38,2010-07-21,YES,YES,YES,YES,2008-07-21,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,95802,377724,106 WEST MEMORIAL,2010-08-06,YES,YES,NO,YES,2008-08-06,Not Available,,Proprietary
Oklahoma,96127,377723,1415 WEST MAIN STREET SUITE 200,2010-08-22,YES,YES,YES,YES,2008-08-22,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96152,377725,2921 NW 156TH STREET,2010-09-02,YES,YES,YES,YES,2008-09-02,Not Available,,Proprietary
Oklahoma,97727,377726,900 EAST HARTFORD,2011-03-11,YES,YES,YES,YES,2009-03-11,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97252,377731,2610 NW EXPRESSWAY SUITE A,2011-06-13,YES,YES,YES,YES,2009-06-13,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,95777,377728,4706 WEST URBANA STREET,2011-06-19,YES,YES,NO,YES,2009-06-19,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,95752,377727,3790 SOUTH ELM PLACE,2011-06-26,YES,YES,YES,YES,2009-06-26,Not Available,,Proprietary
Oklahoma,96802,377730,6202 NW OAK AVE,2011-07-09,YES,YES,YES,YES,2009-07-09,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97902,377732,27096 HWY 59 NORTH,2011-07-15,YES,YES,YES,YES,2009-07-15,Not Available,,Proprietary
Oklahoma,96127,377729,112 NORTH 9TH AVE,2011-08-06,YES,YES,YES,YES,2009-08-06,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97252,377735,2828 NW 57TH STREET,2011-08-06,YES,YES,YES,YES,2009-08-06,Not Available,,Proprietary
Oklahoma,95677,377733,2633 SE MISSION DRIVE STE 128,2011-08-11,YES,YES,YES,YES,2009-08-11,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97277,377734,425 WEST WILSHIRE BLVD SUITE A,2011-08-31,YES,YES,YES,YES,2009-08-31,Not Available,,Proprietary
Oklahoma,96702,377736,107 WEST MILES AVE,2011-12-01,YES,YES,YES,YES,2009-12-01,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97927,377737,20 E 9TH STREET UNIT 130,2012-01-13,YES,YES,YES,YES,2010-01-13,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,98277,377738,3105 EAST SKELLY DRIVE SUITE 205,2012-02-11,YES,YES,YES,YES,2010-02-11,Not Available,,Proprietary
Oklahoma,97452,377739,6801 S WESTERN AVE SUITE 200,2012-03-02,YES,YES,YES,YES,2010-03-02,Not Available,,Non - Profit Other
Oklahoma,98027,377740,19409 US HWY 271,2012-05-26,YES,YES,YES,YES,2010-05-26,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,98252,377741,1815 EAST 15TH ST,2012-07-27,YES,YES,YES,YES,2010-07-27,Not Available,,Proprietary
Oklahoma,98352,377742,907 S DETROIT AVE SUITE 905,2012-10-14,YES,YES,YES,YES,2010-10-14,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97227,377743,4300 HIGHLINE BLVD SUITE D-250,2012-10-22,YES,YES,YES,YES,2010-10-22,Not Available,,Proprietary
Oklahoma,98552,377744,425 EAST ILLINOIS AVE,2013-02-14,YES,YES,YES,YES,2011-02-14,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,98327,377745,616 SOUTH BOSTON AVE SUITE 403,2013-02-16,YES,YES,YES,NO,2011-02-16,Not Available,,Proprietary
Oklahoma,97302,377746,4323 N CLASSEN BLVD SUITE 105,2013-02-23,YES,YES,YES,YES,2011-02-23,Not Available,,Proprietary
Oklahoma,96852,377747,129 NORTH PENN,2013-04-08,YES,YES,NO,YES,2011-04-08,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96402,377750,2313 N MAIN,2013-04-28,YES,YES,YES,YES,2011-04-28,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,95577,377751,103 S HUDSON,2013-04-28,YES,YES,YES,YES,2011-04-28,Not Available,,Proprietary
Oklahoma,98527,377749,9902 EAST 43RD ST SUITE B,2013-05-03,YES,YES,YES,YES,2011-05-03,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96877,377748,1551 1/2  SOUTH MAIN,2013-05-27,YES,YES,YES,YES,2011-05-27,Not Available,,Proprietary
Oklahoma,97952,377753,2102  NORTH KICKAPOO AVENUE,2013-08-08,YES,YES,YES,YES,2011-08-08,Better Than Expected,4.5 - 5.0,Proprietary
Oklahoma,97952,377752,120 WEST MACARTHUR,2013-08-11,YES,YES,YES,YES,2011-08-11,Worse Than Expected,1.0 - 2.5,Proprietary
Oklahoma,96327,377755,111 OAK STREET,2014-02-10,YES,YES,YES,YES,2012-02-10,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96727,377754,601 HWY 70 NORTH,2014-02-22,YES,YES,YES,YES,2012-02-22,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,97627,377757,507 SOUTH WILLOW STREET SUITE B1,2014-03-30,YES,YES,YES,YES,2012-03-30,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96877,377756,316 EAST CHOCTAW,2014-06-13,YES,YES,YES,YES,2012-06-13,Not Available,,Proprietary
Oklahoma,97902,377765,27096 HWY 59 NORTH SUITE C,2014-07-31,YES,YES,YES,YES,2012-07-31,Not Available,,Proprietary
Oklahoma,97302,377758,4501 NORTH CLASSEN #102,2014-10-01,YES,YES,YES,YES,2012-10-01,Not Available,,Proprietary
Oklahoma,96802,377762,60 NW SHERIDAN ROADSUITE 6,2014-10-09,YES,YES,NO,YES,2012-10-09,Not Available,,Non - Profit Religious
Oklahoma,97752,377760,2505 NORTH BROADWAY,2014-11-02,YES,YES,NO,YES,2012-11-02,Not Available,,Proprietary
Oklahoma,98402,377759,6315 S MEMORIAL DR,2014-11-16,YES,YES,YES,YES,2012-11-16,Not Available,,Proprietary
Oklahoma,97177,377761,1901 NORTH CLASSEN BLVD BLDG #108,2014-12-11,YES,YES,YES,YES,2012-12-11,Not Available,,Proprietary
Oklahoma,97277,377764,3035 NW 63RD STREET SUITE 218N,2015-01-07,YES,YES,YES,YES,2013-01-07,Not Available,,Proprietary
Oklahoma,97402,377763,14901 N  PENNSYLVANIA,2015-01-10,YES,YES,YES,YES,2013-01-10,Same As Expected,3.0 - 4.0,Non - Profit Private
Oklahoma,96877,377780,1609 NORTH STRONG BLVD,2015-01-30,YES,YES,YES,NO,2013-01-30,Not Available,,Proprietary
Oklahoma,98702,377767,110 NORTH D STREET,2015-04-26,YES,YES,YES,YES,2013-04-26,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,98152,377769,314 WEST MAIN STREET,2015-07-03,YES,YES,NO,YES,2013-07-03,Not Available,,Proprietary
Oklahoma,96502,377766,119 NORTH 4TH STREET,2015-07-11,YES,YES,NO,YES,2013-07-11,Not Available,,Proprietary
Oklahoma,97252,377768,3617 NW 58TH STREET SUITE 102,2015-09-11,YES,YES,YES,YES,2013-09-11,Not Available,,Proprietary
Oklahoma,97702,377770,302 NORTH POCOLA BLVD,2015-09-16,YES,YES,YES,YES,2013-09-16,Not Available,,Proprietary
Oklahoma,98177,377771,1200 WEST 2ND STREET,2015-09-26,YES,YES,YES,NO,2013-09-26,Same As Expected,3.0 - 4.0,Proprietary
Oklahoma,96452,377783,2108 SOUTH DIVISION SUITE B,2015-10-23,YES,YES,YES,YES,2013-10-23,Not Available,,Proprietary
Oklahoma,98052,377772,1304 NW 7TH STREET,2015-11-05,YES,YES,YES,YES,2013-11-05,Not Available,,Proprietary
Oklahoma,95702,377773,212 WEST MAIN STREET,2016-01-23,YES,YES,NO,YES,2014-01-23,Not Available,,Proprietary
Oklahoma,97052,377776,2424 SPRINGER DRIVE SUITE 300,2016-01-31,YES,YES,YES,YES,2014-01-31,Not Available,,Proprietary
Oklahoma,97002,377774,255 SOUTH CASTLE ROCK LN,2016-06-19,YES,YES,YES,YES,2014-06-19,Not Available,,Proprietary
Oklahoma,96127,377775,1314 WEST EVERGREEN,2016-06-19,YES,YES,YES,NO,2014-06-19,Not Available,,Proprietary
Oklahoma,98052,377778,205 NORTH BROADWAY STREET,2016-09-25,YES,YES,YES,YES,2014-09-25,Not Available,,Proprietary
Oklahoma,97377,377779,5400 NW 23RD STREET SUITE 204,2016-10-13,YES,NO,NO,YES,2014-10-13,Not Available,,Proprietary
Oklahoma,97827,377781,311 EAST RAYFINE BLVD SUITE 1,2016-12-29,YES,YES,YES,NO,2014-12-29,Not Available,,Proprietary
Oklahoma,97152,377782,1211 NORTH SHARTEL AVE SUITE 405,2015-07-13,YES,YES,YES,YES,2015-07-13,Not Available,,Proprietary
Oklahoma,98527,377784,9810 EAST 42ND STREET SOUTH SUITE 221,2015-08-13,YES,YES,YES,YES,2015-08-13,Not Available,,Proprietary
Oklahoma,97302,377785,4801 NORTH CLASSEN BLVD SUITE 253,2015-10-25,YES,NO,NO,YES,2015-10-25,Not Available,,Proprietary
Oklahoma,98277,377787,1203 EAST 33RD STREET SUITE 200,2015-11-17,YES,YES,YES,YES,2015-11-17,Not Available,,Proprietary
Oklahoma,97827,377786,707 SOUTH ROLAND#4,2016-01-06,YES,YES,YES,YES,2016-01-06,Not Available,,Proprietary
Oklahoma,96652,377788,102 SE MAIN STREET,2016-03-20,YES,YES,NO,YES,2016-03-20,Not Available,,Proprietary
