state,LocationNO,Certification_NO,Address,LicenseRenewalDate,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Speech Pathology Services,Offers Home Health Aide Services,Date Certified,Service Quality,ServiceQualityRating,Type of Ownership
Massachusetts,61127,227630,340 MAIN STREET #858,2015-12-01,YES,YES,YES,YES,2015-12-01,Not Available,,Proprietary
Massachusetts,57702,227632,270 MAIN STREET,2015-12-21,YES,YES,YES,YES,2015-12-21,Not Available,,Proprietary
Massachusetts,60452,227629,730 BOSTON POST ROAD SUITE 25-1,2015-12-28,YES,YES,NO,YES,2015-12-28,Not Available,,Proprietary
Massachusetts,60302,227635,120 MAPLE STREET SUITE 201,2015-12-31,YES,YES,YES,YES,2015-12-31,Not Available,,Proprietary
Massachusetts,61052,227633,330 SOUTWEST CUTOFF 102,2016-01-07,YES,NO,NO,YES,2016-01-07,Not Available,,Proprietary
Massachusetts,60977,227638,110 WINN STREET SUITE 205A,2016-01-08,YES,YES,YES,YES,2016-01-08,Not Available,,Proprietary
Massachusetts,60502,227641,37 MAIN STREET SUITE 6,2016-01-08,YES,YES,YES,YES,2016-01-08,Not Available,,Proprietary
Massachusetts,58502,227642,1934 LAKEVIEW AVENUE,2016-01-08,YES,YES,NO,YES,2016-01-08,Not Available,,Proprietary
Massachusetts,58952,227660,599 CANAL STREET UNITE 6E-12,2016-01-16,YES,YES,YES,YES,2016-01-16,Not Available,,Proprietary
Massachusetts,60977,227647,100 TRADE CENTER G700 ROOM 767,2016-01-18,YES,YES,YES,YES,2016-01-18,Not Available,,Proprietary
Massachusetts,60427,227644,14 PAGE TERRACE SUITE 3B,2016-01-23,YES,YES,NO,YES,2016-01-23,Not Available,,Proprietary
Massachusetts,58977,227640,1 BALLARD WAY SUITE 101,2016-02-12,YES,NO,NO,YES,2016-02-12,Not Available,,Proprietary
Massachusetts,58777,227634,743 MAIN STREET,2016-02-20,YES,YES,NO,NO,2016-02-20,Not Available,,Proprietary
Massachusetts,61127,227651,90 MADISON ST SUITE 303,2016-02-21,YES,YES,YES,YES,2016-02-21,Not Available,,Proprietary
Massachusetts,60977,227639,400 W CUMMINGS PARK SUITE #1625,2016-02-25,YES,YES,YES,YES,2016-02-25,Not Available,,Proprietary
Massachusetts,61127,227636,340 MAIN STREET SUITE 863,2016-02-29,YES,YES,NO,YES,2016-02-29,Not Available,,Proprietary
Massachusetts,58802,227658,143 ESSEX STREET SUITE 716,2016-03-02,YES,YES,YES,YES,2016-03-02,Not Available,,Proprietary
Massachusetts,61027,227649,65 JAMES STREET SUITE #214,2016-03-03,YES,YES,YES,YES,2016-03-03,Not Available,,Proprietary
Massachusetts,58502,227657,1734 LAKEVIEW AVENUE SUITE 222,2016-03-04,YES,YES,YES,YES,2016-03-04,Not Available,,Proprietary
Massachusetts,58952,227662,599 CANAL STREET UNIT 6E-4,2016-03-07,YES,NO,NO,YES,2016-03-07,Not Available,,Proprietary
Massachusetts,59102,227653,287 APPLETON STREET SUITE 120,2016-03-09,YES,YES,YES,YES,2016-03-09,Not Available,,Proprietary
Massachusetts,61002,227661,340 MAIN STREET SUITE 910 #6,2016-03-10,YES,YES,YES,YES,2016-03-10,Not Available,,Proprietary
Massachusetts,60977,227637,400W CUMMINGS PARK 4175,2016-03-18,YES,YES,YES,YES,2016-03-18,Not Available,,Proprietary
Massachusetts,59702,227656,800 TURNPIKE STREET SUITE 300,2016-03-31,YES,YES,YES,YES,2016-03-31,Not Available,,Proprietary
Massachusetts,60777,227650,1111 ELMS STREET SUITE 17,2016-04-14,YES,YES,YES,YES,2016-04-14,Not Available,,Proprietary
Massachusetts,58677,227652,76 SUMMER STREET SUITE 325,2016-04-24,YES,YES,YES,YES,2016-04-24,Not Available,,Proprietary
Massachusetts,58977,227654,160 WINTHROP AVENUE,2016-05-05,YES,YES,YES,YES,2016-05-05,Not Available,,Proprietary
Massachusetts,57952,227659,100 CUMMINGS CENTER DRIVE SUITE 325-C,2016-05-11,YES,YES,YES,YES,2016-05-11,Not Available,,Proprietary
Massachusetts,59702,227648,30 MASS AVENUE SUITE 306,2016-05-18,YES,YES,YES,YES,2016-05-18,Not Available,,Proprietary
Massachusetts,60127,227001,3 PATTERSON ROAD SUITE 3,1996-07-01,YES,YES,YES,YES,1966-07-01,Worse Than Expected,1.0 - 2.5,Government - Local
Massachusetts,59102,227002,847 ROGERS STREET SUITE 201,1996-07-01,YES,YES,YES,YES,1966-07-01,Worse Than Expected,1.0 - 2.5,Non - Profit Private
Massachusetts,58752,227003,34 PEARLY LANE,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Private
Massachusetts,57802,227005,37 BROADWAY STEET,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Private
Massachusetts,58152,227006,500 BELMONT STREET SUITE 200,1996-07-01,YES,YES,YES,YES,1966-07-01,Worse Than Expected,1.0 - 2.5,Non - Profit Private
Massachusetts,59027,227009,60 HOSPITAL ROAD,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Private
Massachusetts,59327,227053,278 MYSTIC AVENUE SUITE 204,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Private
Massachusetts,58177,227068,500 RUTHERFORD AVENUE SUITE 101,1996-07-01,YES,YES,YES,YES,1966-07-01,Better Than Expected,4.5 - 5.0,Non - Profit Other
Massachusetts,60277,227011,50 MAPLE STREET P O BOX 9058,1996-07-01,YES,YES,YES,YES,1966-07-01,Worse Than Expected,1.0 - 2.5,Non - Profit Private
Massachusetts,58852,227015,575 BEECH STREET,1996-07-01,YES,YES,YES,YES,1966-07-01,Worse Than Expected,1.0 - 2.5,Non - Profit Other
Massachusetts,59752,227021,168 INDUSTRIAL DRIVE,1996-07-01,YES,YES,YES,YES,1966-07-01,Worse Than Expected,1.0 - 2.5,Non - Profit Private
Massachusetts,58602,227027,62 CENTER ST,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Private
Massachusetts,59302,227050,200 NICKERSON ROAD,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Proprietary
Massachusetts,58602,227101,200 MILL ROAD,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Other
Massachusetts,57677,227057,472 MAIN STREET,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Other
Massachusetts,59252,227061,178 SAVIN STREET SUITE 300,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Private
Massachusetts,59402,227063,37 BIRCH STREET,1996-07-01,YES,YES,YES,YES,1966-07-01,Worse Than Expected,1.0 - 2.5,Proprietary
Massachusetts,60177,227064,259 LOWELL STREET,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Private
Massachusetts,58877,227067,255 INDEPENDENCE DRIVE,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Private
Massachusetts,60727,227132,534 SCHOOL ST PO BOX 368,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Private
Massachusetts,58377,227072,310 BAKER AVENUE,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Other
Massachusetts,59477,227079,209 WEST CENTRAL STREET SUITE,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Private
Massachusetts,60002,227082,30 RESERVOIR PARK DRIVE,1996-07-01,YES,YES,YES,YES,1966-07-01,Worse Than Expected,1.0 - 2.5,Non - Profit Private
Massachusetts,60627,227091,607 NORTH AVENUE,1996-07-01,YES,YES,YES,YES,1966-07-01,Worse Than Expected,1.0 - 2.5,Non - Profit Private
Massachusetts,61127,227098,120 THOMAS STREET,1996-07-01,YES,YES,YES,YES,1966-07-01,Worse Than Expected,1.0 - 2.5,Non - Profit Private
Massachusetts,59877,227122,165 TOR COURT,1996-07-06,YES,YES,YES,YES,1966-07-06,Worse Than Expected,1.0 - 2.5,Non - Profit Private
Massachusetts,60552,227116,4 SPRINGFIELD ST PALMER TECHNOLOGY CTR BLD 34FL,1996-07-07,YES,YES,YES,YES,1966-07-07,Same As Expected,3.0 - 4.0,Non - Profit Private
Massachusetts,59002,227138,32 PARK STREET,1996-08-17,YES,YES,YES,YES,1966-08-17,Same As Expected,3.0 - 4.0,Non - Profit Private
Massachusetts,60652,227139,55 WEST STREET PO BX 252,1996-08-23,YES,YES,YES,YES,1966-08-23,Same As Expected,3.0 - 4.0,Non - Profit Private
Massachusetts,60427,227144,10 PEARL STREET,1996-09-08,YES,YES,YES,YES,1966-09-08,Same As Expected,3.0 - 4.0,Government - Local
Massachusetts,61177,227162,237 MILLBURY STREET,1996-11-29,YES,YES,YES,YES,1966-11-29,Not Available,,Non - Profit Private
