state,LocationNO,Certification_NO,Address,LicenseRenewalDate,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Speech Pathology Services,Offers Home Health Aide Services,Date Certified,Service Quality,ServiceQualityRating,Type of Ownership
Pennsylvania,101952,397781,255 EAST STATE ROAD,2005-01-13,YES,YES,NO,YES,2003-01-13,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,102702,397311,322 WARREN STREET SUITE 220,2005-03-13,YES,YES,YES,YES,2003-03-13,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,104902,397772,787-B PINE VALLEY DRIVE,2005-03-20,YES,NO,NO,YES,2003-03-20,Not Available,,Proprietary
Pennsylvania,100752,397785,120 PERRY ROAD,2005-04-11,YES,YES,YES,NO,2003-04-11,Worse Than Expected,1.0 - 2.5,Proprietary
Pennsylvania,101627,397776,748B MILFORD ROAD,2005-04-30,YES,YES,YES,YES,2003-04-30,Worse Than Expected,1.0 - 2.5,Proprietary
Pennsylvania,101477,397784,207 WEST GROVE STREET,2005-05-24,YES,YES,NO,NO,2003-05-24,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,102127,397794,1020 TOWNE SQUARE DRIVE SUITE 1020-4,2005-08-07,YES,YES,YES,YES,2003-08-07,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,100277,397778,225 CITY LINE AVENUE SUITE 103,2005-09-15,YES,YES,NO,NO,2003-09-15,Not Available,,Proprietary
Pennsylvania,104552,397783,425 NORTH CRAIG ST SUITE 504,2005-09-23,YES,NO,NO,YES,2003-09-23,Not Available,,Proprietary
Pennsylvania,101027,397798,625 LINCOLN AVENUE EXT SUITE 207,2005-10-29,YES,YES,YES,YES,2003-10-29,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,102502,397795,2655 PHILMONT AVENUE SUITE 101,2005-12-12,YES,YES,YES,YES,2003-12-12,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,105902,397796,1002 LOGAN AVENUE,2005-12-12,YES,YES,NO,NO,2003-12-12,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,102602,397791,2500 YORK ROAD SUITE 140,2005-12-19,YES,YES,YES,YES,2003-12-19,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,105552,397786,542 STREET ROAD,2006-01-11,YES,YES,YES,YES,2004-01-11,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,101852,398001,2564 VILLAGE COMMON DRIVE,2006-03-04,YES,YES,YES,YES,2004-03-04,Same As Expected,3.0 - 4.0,Non - Profit Private
Pennsylvania,101302,398000,273 GOTSCHAL ROAD,2006-03-15,YES,YES,YES,YES,2004-03-15,Not Available,,Proprietary
Pennsylvania,100927,398002,510 EAST MAIN STREET,2006-03-19,YES,YES,YES,YES,2004-03-19,Worse Than Expected,1.0 - 2.5,Proprietary
Pennsylvania,102552,397799,309 HURON STREET,2006-03-23,YES,YES,YES,NO,2004-03-23,Not Available,,Proprietary
Pennsylvania,104277,397797,2100 SCATTERGOOD STREET,2006-05-12,YES,YES,YES,YES,2004-05-12,Not Available,,Proprietary
Pennsylvania,104877,398003,1340 OLD FREEPORT ROAD SUITE 3A,2006-06-04,YES,YES,YES,NO,2004-06-04,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,105702,398005,1250 NORTH 9TH STREET,2006-06-04,YES,YES,YES,YES,2004-06-04,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,102202,397789,4815 JONESTOWN ROAD SUITE 202,2006-07-22,YES,NO,NO,YES,2004-07-22,Not Available,,Proprietary
Pennsylvania,102777,398010,270 PIERCE STREET SUITE 101,2006-09-09,YES,YES,YES,YES,2004-09-09,Worse Than Expected,1.0 - 2.5,Proprietary
Pennsylvania,102527,398009,1480 INDIAN SPRINGS ROAD,2006-09-20,YES,YES,YES,YES,2004-09-20,Worse Than Expected,1.0 - 2.5,Proprietary
Pennsylvania,103202,398011,1229 SILVER LANE SUITE 201,2006-10-21,YES,YES,YES,YES,2004-10-21,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,104427,398013,6415 CASTER AVENUE,2006-11-01,YES,YES,NO,YES,2004-11-01,Not Available,,Proprietary
Pennsylvania,100277,398017,1 BELMONT AVENUE SUITE 705,2007-02-07,YES,YES,NO,YES,2005-02-07,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,100627,398024,1370 WASHINGTON PIKE SUITE 401,2007-04-15,YES,YES,YES,YES,2005-04-15,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,103827,398023,3901 BIGLER AVENUE,2007-04-19,YES,YES,YES,YES,2005-04-19,Worse Than Expected,1.0 - 2.5,Proprietary
Pennsylvania,105002,398016,672 NORTH RIVER STREET SUITE102,2007-04-20,YES,NO,NO,YES,2005-04-20,Not Available,,Proprietary
Pennsylvania,106627,398025,1850 NORMANDIE DRIVE,2007-05-03,YES,YES,YES,YES,2005-05-03,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,102402,398030,426 AIRPORT BELTWAY BELTWAY COMMONS SUITE 138,2007-07-07,YES,YES,YES,YES,2005-07-07,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,102902,398032,861 WEST MAIN STREET,2007-07-29,YES,YES,NO,YES,2005-07-29,Not Available,,Proprietary
Pennsylvania,104402,398033,1121 SOUTH 11TH STREET,2007-08-19,YES,NO,NO,YES,2005-08-19,Not Available,,Proprietary
Pennsylvania,106527,398035,2 MERIDIAN BOULEVARD,2007-10-07,YES,YES,YES,YES,2005-10-07,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,102752,398036,600 CLARK AVENUE SUITE 4A,2007-10-07,YES,YES,YES,YES,2005-10-07,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,103877,398034,1619 MAIN STREET,2007-10-14,YES,YES,YES,YES,2005-10-14,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,105877,398037,826 BUSTLETON AVENUE SUITE 201A,2007-12-06,YES,YES,NO,YES,2005-12-06,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,104152,398040,9880 BUSTLETON AVENUE SUITE 203,2007-12-08,YES,YES,YES,YES,2005-12-08,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,105777,398041,750 STATE ROUTE 93 PO BOX 103,2007-12-22,YES,YES,YES,YES,2005-12-22,Worse Than Expected,1.0 - 2.5,Proprietary
Pennsylvania,103677,398028,201 EAST PENNSYLVANIA AVENUE,2008-01-26,YES,YES,YES,YES,2006-01-26,Not Available,,Proprietary
Pennsylvania,101427,398042,1230 BURMONT ROAD,2008-01-27,YES,YES,YES,YES,2006-01-27,Not Available,,Proprietary
Pennsylvania,102677,398043,2447 BEDFORD STREET SUITE 101,2008-02-07,YES,YES,YES,YES,2006-02-07,Same As Expected,3.0 - 4.0,Non - Profit Private
Pennsylvania,102902,398044,870 WEST MAIN STREET SUITE 205 UNIT 3,2008-02-10,YES,NO,NO,YES,2006-02-10,Not Available,,Proprietary
Pennsylvania,105952,398039,6415 MARKET STREET,2008-03-21,YES,YES,NO,YES,2006-03-21,Not Available,,Proprietary
Pennsylvania,101827,397788,1600 PENNINSULA DRIVE SUITE 17,2008-05-24,YES,NO,NO,YES,2006-05-24,Not Available,,Proprietary
Pennsylvania,104827,398046,5035 CLAIRTON BLVD,2008-06-08,YES,YES,YES,YES,2006-06-08,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,101902,398045,748 SPRINGDALE DRIVE SUITE 120,2008-06-12,YES,NO,NO,YES,2006-06-12,Not Available,,Proprietary
Pennsylvania,102202,398019,6310 ALLENTOWN BOULEVARD SUITE 100,2008-07-11,YES,YES,YES,YES,2006-07-11,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,106352,398049,1189 HIGHWAY 315 SUITE 4,2008-09-14,YES,NO,NO,YES,2006-09-14,Not Available,,Proprietary
Pennsylvania,100577,398050,2041 COLUMBIA BOULEVARD,2008-10-24,YES,NO,NO,YES,2006-10-24,Not Available,,Proprietary
Pennsylvania,106527,398051,1100 BERKSHIRE BLVD SUITE 210,2008-11-02,YES,YES,YES,YES,2006-11-02,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,104727,398048,300 CEDAR BOULEVARD SUITE 206,2008-11-15,YES,YES,YES,YES,2006-11-15,Not Available,,Proprietary
Pennsylvania,105227,398053,4315 WASHINGTON STREET,2008-12-01,YES,YES,YES,YES,2006-12-01,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,103002,398056,1325 CONNELLSVILLE STREET SUITE 24,2008-12-14,YES,YES,YES,YES,2006-12-14,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,105677,398055,341 NORTH SCIENCE PARK ROAD,2008-12-19,YES,YES,YES,YES,2006-12-19,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,103102,398057,318 YOUNGS ROAD,2009-01-29,YES,YES,NO,YES,2007-01-29,Not Available,,Proprietary
Pennsylvania,103077,398058,210 WEST CHURCH STREET,2009-02-06,YES,YES,YES,YES,2007-02-06,Same As Expected,3.0 - 4.0,Non - Profit Religious
Pennsylvania,100702,398054,298 MAIN STREET,2009-04-04,YES,YES,YES,YES,2007-04-04,Same As Expected,3.0 - 4.0,Non - Profit Other
Pennsylvania,100677,398061,8796 ROUTE 219,2009-04-19,YES,YES,YES,YES,2007-04-19,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,101677,398062,282 MAYTOWN ROAD SUITE 200,2009-04-30,YES,YES,YES,YES,2007-04-30,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,100077,398065,1255 S CEDAR CREST BLVD STE 1700,2009-06-01,YES,NO,NO,YES,2007-06-01,Not Available,,Proprietary
Pennsylvania,104102,398064,926-928 RACE STREET SUITE 2A,2009-06-04,YES,YES,YES,YES,2007-06-04,Not Available,,Proprietary
Pennsylvania,101952,398066,1046 BUSTLETON PIKE FIRST FLOOR,2009-06-14,YES,YES,YES,YES,2007-06-14,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,106227,398067,341 WYOMING AVENUE SUITE 2,2009-08-31,YES,YES,YES,YES,2007-08-31,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,105452,397777,2917 WINDMILL ROAD SUITES 7,2009-09-05,YES,NO,NO,YES,2007-09-05,Not Available,,Proprietary
Pennsylvania,101002,398068,1035 WAYNE AVENUE SUITE 6,2009-09-06,YES,YES,YES,YES,2007-09-06,Worse Than Expected,1.0 - 2.5,Proprietary
Pennsylvania,104527,398069,4 ALLEGHENY CENTER 9TH FLOOR SUITE 950,2009-09-18,YES,YES,YES,YES,2007-09-18,Worse Than Expected,1.0 - 2.5,Proprietary
Pennsylvania,103227,398063,4304 WALNUT STREET SUITE #10,2009-10-26,YES,YES,YES,YES,2007-10-26,Not Available,,Proprietary
Pennsylvania,103277,398071,3025 WASHINGTON ROAD SUITE 201,2009-11-02,YES,YES,YES,YES,2007-11-02,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,100027,398075,540 HAMILTON STREET,2009-11-26,YES,YES,YES,YES,2007-11-26,Not Available,,Proprietary
Pennsylvania,100102,398073,5000 TILGHMAN STREET,2009-11-30,YES,NO,NO,YES,2007-11-30,Not Available,,Proprietary
Pennsylvania,106027,398072,10000 ANN'S CHOICE WAY,2009-12-10,YES,YES,YES,YES,2007-12-10,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,100302,398074,3180 ROUTE 611 FOUNTAIN COURT SUITE 20,2009-12-12,YES,NO,NO,YES,2007-12-12,Not Available,,Proprietary
Pennsylvania,101102,398076,718 SOUTH STATE STREET,2009-12-28,YES,YES,YES,YES,2007-12-28,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,106402,398077,630 B FITZWATERTOWN ROAD BUILDING B,2010-01-04,YES,NO,NO,YES,2008-01-04,Not Available,,Proprietary
Pennsylvania,105127,398078,2211 QUARRY DRIVE SUITE 58C,2010-02-22,YES,NO,NO,YES,2008-02-22,Not Available,,Proprietary
Pennsylvania,104352,398070,4711 WELLINGTON STREET,2010-03-10,YES,YES,YES,YES,2008-03-10,Not Available,,Non - Profit Private
Pennsylvania,104002,398080,6800 CASTOR AVENUE SUITE B,2010-05-16,YES,YES,YES,YES,2008-05-16,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,103527,398081,3710 HEMPLAND ROAD SUITE 2,2010-06-23,YES,NO,NO,YES,2008-06-23,Not Available,,Proprietary
Pennsylvania,104702,398082,801 MCNEILLY ROAD,2010-07-17,YES,YES,YES,NO,2008-07-17,Better Than Expected,4.5 - 5.0,Proprietary
Pennsylvania,104152,398084,9539 BUSTLETON AVENUE,2010-09-04,YES,YES,YES,YES,2008-09-04,Not Available,,Proprietary
Pennsylvania,104602,398087,300 JHF DRIVE,2010-10-20,YES,YES,YES,YES,2008-10-20,Same As Expected,3.0 - 4.0,Non - Profit Other
Pennsylvania,100402,398089,1226 STOLTZ ROAD SUITE A,2010-10-20,YES,YES,YES,NO,2008-10-20,Not Available,,Proprietary
Pennsylvania,104152,398090,9892 BUSTLETON AVENUE SUITE 203,2010-10-24,YES,YES,NO,YES,2008-10-24,Not Available,,Proprietary
Pennsylvania,106077,398088,1500 WEST JEFFERSON STREET SUITE 744,2010-11-24,YES,YES,YES,YES,2008-11-24,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,103477,398093,813 MAIN STREET FRONT UNIT,2010-12-01,YES,YES,YES,YES,2008-12-01,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,100277,398094,130 PRESIDENTIAL BLVD SUITE 200,2010-12-05,YES,NO,NO,YES,2008-12-05,Not Available,,Proprietary
Pennsylvania,106477,398096,8101 WASHINGTON LANE,2010-12-30,YES,NO,NO,YES,2008-12-30,Not Available,,Proprietary
Pennsylvania,104527,398099,3241 BRIGHTON ROARD,2011-03-11,YES,YES,YES,YES,2009-03-11,Not Available,,Proprietary
Pennsylvania,106502,398100,8765 STENTON AVENUE,2011-04-17,YES,YES,YES,YES,2009-04-17,Worse Than Expected,1.0 - 2.5,Non - Profit Private
Pennsylvania,101627,398101,156 EAGLE GLEN PLAZA SUITE 260,2011-05-06,YES,NO,NO,YES,2009-05-06,Not Available,,Proprietary
Pennsylvania,102252,398102,1205 SOUTH 28TH STREET,2011-05-20,YES,YES,YES,YES,2009-05-20,Not Available,,Proprietary
Pennsylvania,102502,398103,78A TRACY ROAD,2011-06-16,YES,YES,NO,YES,2009-06-16,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,101052,398105,1325 MORRIS DRIVE SUITE 101,2011-06-18,YES,NO,NO,YES,2009-06-18,Not Available,,Proprietary
Pennsylvania,104477,398104,8400 BUSTLETON AVENUE SUITE 2,2011-06-30,YES,YES,YES,YES,2009-06-30,Not Available,,Proprietary
Pennsylvania,102802,398107,1850 WILLIAM PENN WAY SUITE 110,2011-08-07,YES,NO,NO,YES,2009-08-07,Not Available,,Proprietary
Pennsylvania,100677,398108,426 MAIN STREET,2011-08-28,YES,YES,YES,YES,2009-08-28,Not Available,,Proprietary
Pennsylvania,100002,398111,1522 OLD YORK ROAD,2011-10-14,YES,YES,NO,YES,2009-10-14,Not Available,,Proprietary
Pennsylvania,101952,398110,518 BUSTLETON PIKE UNIT D,2011-11-10,YES,YES,YES,YES,2009-11-10,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,100377,398112,586 LANCASTER AVENUE,2011-11-24,YES,YES,NO,YES,2009-11-24,Not Available,,Proprietary
Pennsylvania,103127,398118,1 OUTLET LANE SUITES 205/206,2011-12-18,YES,NO,NO,YES,2009-12-18,Not Available,,Proprietary
Pennsylvania,103152,398113,2757 LEECHBURG ROAD,2011-12-30,YES,YES,YES,YES,2009-12-30,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,106377,398116,1000 COMMERCE PARK DR,2011-12-30,YES,NO,NO,YES,2009-12-30,Not Available,,Proprietary
Pennsylvania,102302,398123,50 S PENN STREET SUITE 7A,2012-01-04,YES,YES,YES,YES,2010-01-04,Not Available,,Proprietary
Pennsylvania,105152,398114,634 PENN AVENUE,2012-01-12,YES,YES,YES,YES,2010-01-12,Not Available,,Proprietary
Pennsylvania,100227,398115,250 N BETHLEHEM PIKE,2012-01-13,YES,YES,YES,YES,2010-01-13,Same As Expected,3.0 - 4.0,Non - Profit Religious
Pennsylvania,103302,398124,18279 CONNEAUT LAKE ROAD,2012-01-26,YES,YES,YES,YES,2010-01-26,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,103952,398122,9815 ROOSEVELT BOULEVARD UNIT E,2012-01-29,YES,NO,NO,YES,2010-01-29,Not Available,,Proprietary
Pennsylvania,102152,398120,401 ALLEGHENY AVENUE,2012-02-03,YES,YES,YES,YES,2010-02-03,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,104477,398121,8301 ROOSEVELT BOULEVARD 6TH FLOOR,2012-02-04,YES,YES,YES,YES,2010-02-04,Not Available,,Non - Profit Private
Pennsylvania,103652,398125,56 SCHELLER ROAD,2012-02-17,YES,YES,YES,YES,2010-02-17,Not Available,,Proprietary
Pennsylvania,104602,398126,4372 MURRAY AVENUE,2012-02-17,YES,YES,YES,YES,2010-02-17,Not Available,,Non - Profit Private
Pennsylvania,102277,398130,4813 JONESTOWN ROAD SUITE 201,2012-03-18,YES,YES,YES,YES,2010-03-18,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,105352,398131,1108 OHIO RIVER BLVD SUITE 803,2012-04-08,YES,YES,YES,YES,2010-04-08,Not Available,,Proprietary
Pennsylvania,100352,398129,550 STATE ROAD SUITE 113,2012-04-09,YES,YES,NO,YES,2010-04-09,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,101102,398128,233 NORTHERN BOULEVARD SUITE 5,2012-04-12,YES,NO,NO,YES,2010-04-12,Not Available,,Proprietary
Pennsylvania,106577,398132,3540 CONCORD ROAD BUILDING 1 LOT 13,2012-04-28,YES,NO,NO,YES,2010-04-28,Not Available,,Proprietary
Pennsylvania,103177,398133,429 SOUTH MARKET STREET,2012-04-28,YES,YES,YES,YES,2010-04-28,Same As Expected,3.0 - 4.0,Non - Profit Religious
Pennsylvania,100177,398137,615 HOWARD AVENUE SUITE 213,2012-05-17,YES,YES,YES,YES,2010-05-17,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,105052,398134,51 ANN STREET,2012-05-19,YES,YES,YES,YES,2010-05-19,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,104877,398135,260 ALPHA DRIVE SUITE 300,2012-06-02,YES,YES,YES,YES,2010-06-02,Worse Than Expected,1.0 - 2.5,Proprietary
Pennsylvania,102252,398136,801EAST PARK DRIVE SUITE 108,2012-06-07,YES,NO,NO,YES,2010-06-07,Not Available,,Proprietary
Pennsylvania,103602,398138,16 W MAIN STREET,2012-06-14,YES,YES,NO,YES,2010-06-14,Not Available,,Proprietary
Pennsylvania,101977,398139,1401 E MACDADE BLVD,2012-07-09,YES,YES,YES,YES,2010-07-09,Not Available,,Non - Profit Other
Pennsylvania,101002,398166,518 CLEVELAND AVENUE,2012-07-26,YES,NO,NO,YES,2010-07-26,Not Available,,Proprietary
Pennsylvania,100077,398140,1251 S CEDAR CREST BLVD SUITE 201A,2012-08-10,YES,YES,YES,YES,2010-08-10,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,106377,398144,500 PINE STREET SUITE 3,2012-09-01,YES,YES,NO,NO,2010-09-01,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,104227,398143,1415 NORTH BROAD STREET SUITE 118,2012-09-03,YES,YES,NO,YES,2010-09-03,Not Available,,Proprietary
Pennsylvania,100777,398146,240 PULLMAN SQUARE SUITE 255,2012-10-26,YES,YES,YES,YES,2010-10-26,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,103302,398147,900 WATER STREET SUITE 19,2012-12-07,YES,YES,NO,YES,2010-12-07,Not Available,,Proprietary
Pennsylvania,106002,398148,387 STATE STREET,2012-12-10,YES,NO,NO,YES,2010-12-10,Not Available,,Proprietary
Pennsylvania,103052,398151,115 FARLEY CIRCLE SUITE 103,2012-12-29,YES,NO,NO,YES,2010-12-29,Not Available,,Proprietary
Pennsylvania,102652,398152,261 OLD YORK ROAD SUITE A51,2013-01-13,YES,YES,YES,YES,2011-01-13,Not Available,,Proprietary
Pennsylvania,102502,398153,FAIRWAY PLAZA 2600 PHILMONT AVE SUITE 306,2013-01-20,YES,YES,YES,YES,2011-01-20,Not Available,,Proprietary
Pennsylvania,106202,398154,100 FRONT STSUITE 1325,2013-01-21,YES,YES,NO,YES,2011-01-21,Not Available,,Proprietary
Pennsylvania,106527,398155,420 NORTH PARK ROAD SUITE 202,2013-03-02,YES,YES,YES,YES,2011-03-02,Not Available,,Proprietary
Pennsylvania,106327,398157,53 GARVEL STREET SUITE B,2013-03-17,YES,NO,NO,YES,2011-03-17,Not Available,,Proprietary
Pennsylvania,103302,398156,16269 CONNEAUT LAKE ROAD,2013-03-18,YES,YES,YES,YES,2011-03-18,Not Available,,Proprietary
Pennsylvania,106377,398158,209 EAST THIRD STREET,2013-04-06,YES,NO,NO,YES,2011-04-06,Not Available,,Proprietary
Pennsylvania,102277,398159,5775 ALLENTOWN BOULEVARD,2013-04-12,YES,NO,NO,YES,2011-04-12,Not Available,,Proprietary
Pennsylvania,100302,398161,3565 ROUTE 611 SUITE 100,2013-05-19,YES,NO,NO,YES,2011-05-19,Not Available,,Proprietary
Pennsylvania,101227,398162,101 EAST 8TH AVENUE SUITE 103,2013-06-10,YES,YES,YES,YES,2011-06-10,Not Available,,Proprietary
Pennsylvania,103327,398163,5001 LOUISE DRIVE SUITE 203,2013-08-26,YES,NO,NO,YES,2011-08-26,Not Available,,Proprietary
Pennsylvania,106677,398164,1630 ELLWOOD CITY ROAD,2013-08-26,YES,YES,YES,YES,2011-08-26,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,102102,398165,112 WEST OAK LANE,2013-08-29,YES,YES,NO,YES,2011-08-29,Not Available,,Proprietary
Pennsylvania,101627,398168,269 PROSPECT STREET PO BOX 622,2013-09-15,YES,YES,YES,YES,2011-09-15,Not Available,,Proprietary
Pennsylvania,106377,398167,49 EAST 4TH STREET SUITES 201 & 203,2013-10-07,YES,NO,NO,YES,2011-10-07,Not Available,,Proprietary
Pennsylvania,105277,398170,8 WEST SNYDER STREET,2013-10-20,YES,NO,NO,YES,2011-10-20,Not Available,,Proprietary
Pennsylvania,100327,398171,659 THIRD STREET UPPER SUITE,2013-10-26,YES,YES,YES,YES,2011-10-26,Not Available,,Proprietary
Pennsylvania,106152,398169,740 WALLACE WAY,2013-10-30,YES,YES,NO,YES,2011-10-30,Not Available,,Proprietary
Pennsylvania,101952,398172,656 WEST STREET ROAD,2013-11-26,YES,YES,YES,YES,2011-11-26,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,105652,398177,2147 EAST COLLEGE AVENUE,2014-01-09,YES,NO,NO,YES,2012-01-09,Not Available,,Proprietary
Pennsylvania,101702,398174,8118 OLD YORK ROAD SUITE D,2014-01-12,YES,YES,YES,YES,2012-01-12,Not Available,,Proprietary
Pennsylvania,105652,398173,3006 RESEARCH DRIVE SUITE D-2,2014-01-13,YES,NO,NO,YES,2012-01-13,Not Available,,Proprietary
Pennsylvania,104152,398176,200 GEIGER ROAD,2014-01-19,YES,YES,YES,YES,2012-01-19,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,100202,398175,998 LOGAN BOULEVARD,2014-01-25,YES,YES,YES,YES,2012-01-25,Not Available,,Non - Profit Religious
Pennsylvania,102127,398179,6 GARDEN CENTER DRIVE,2014-02-10,YES,YES,YES,YES,2012-02-10,Same As Expected,3.0 - 4.0,Non - Profit Religious
Pennsylvania,103902,398178,705 W MARKET STREET SUITE 7,2014-02-23,YES,YES,YES,YES,2012-02-23,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,105952,398020,48 GARRETT ROAD,2014-03-22,YES,YES,YES,YES,2012-03-22,Not Available,,Proprietary
Pennsylvania,101552,398182,500 GRANT AVENUE SUITE 101,2014-05-02,YES,NO,NO,YES,2012-05-02,Not Available,,Proprietary
Pennsylvania,100352,398181,501 CAMBRIA AVENUE SUITE 125,2014-05-04,YES,YES,NO,YES,2012-05-04,Not Available,,Proprietary
Pennsylvania,104377,398184,1335 WEST TABOR ROAD SUITE 210,2014-05-11,YES,NO,NO,YES,2012-05-11,Not Available,,Proprietary
Pennsylvania,100102,398183,5000 TILGHMAN STREET SUITE 110,2014-05-30,YES,YES,NO,NO,2012-05-30,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,104452,398185,3222 WEST CHELTENHAM AVENUE,2014-07-16,YES,YES,YES,YES,2012-07-16,Not Available,,Proprietary
Pennsylvania,101752,398186,151 MAIN STREET SUITE A,2014-08-21,YES,YES,YES,YES,2012-08-21,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,101952,398187,1333 BUCK ROAD SUITE 2,2014-08-30,YES,YES,NO,YES,2012-08-30,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,102277,398188,915 NORTH MOUNTAIN ROAD SUITE A,2014-09-18,YES,YES,NO,YES,2012-09-18,Worse Than Expected,1.0 - 2.5,Proprietary
Pennsylvania,101452,398190,635 SOUTH BRADY STREET,2014-10-04,YES,YES,YES,YES,2012-10-04,Not Available,,Proprietary
Pennsylvania,104152,398189,9622 BUSTLETON AVENUE SUITE 3,2014-10-12,YES,YES,NO,YES,2012-10-12,Not Available,,Proprietary
Pennsylvania,101502,398192,1126 MEADE STREET,2015-01-24,YES,YES,YES,YES,2013-01-24,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,106602,398193,1776 SOUTH QUEEN STREET LOBBY B,2015-03-01,YES,YES,YES,YES,2013-03-01,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,100352,398194,501 CAMBRIA AVENUE #116,2015-04-08,YES,YES,NO,YES,2013-04-08,Not Available,,Proprietary
Pennsylvania,101177,398196,1088 WEST LINCOLN HIGHWAY,2015-04-16,YES,NO,NO,YES,2013-04-16,Not Available,,Proprietary
Pennsylvania,100902,398197,421 VILLAGE ROAD,2015-05-03,YES,YES,NO,NO,2013-05-03,Not Available,,Proprietary
Pennsylvania,103977,398195,515 WEST GIRARD AVENUE FIRST FLOOR,2015-05-08,YES,YES,YES,YES,2013-05-08,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,100952,398200,4666 ROUTE 309,2015-06-05,YES,YES,YES,YES,2013-06-05,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,105052,398203,1851 W END AVENUE SUITE A,2015-06-11,YES,YES,YES,YES,2013-06-11,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,106102,398199,489 DEVON PARK DRIVE SUITE 306,2015-06-12,YES,YES,YES,YES,2013-06-12,Same As Expected,3.0 - 4.0,Non - Profit Other
Pennsylvania,101952,398201,139 BUSTLETON PIKE,2015-06-19,YES,YES,YES,YES,2013-06-19,Not Available,,Proprietary
Pennsylvania,102652,398202,1653 FAIRWAY SUITE 215,2015-07-25,YES,YES,YES,YES,2013-07-25,Not Available,,Proprietary
Pennsylvania,104877,398207,1200 GULF LAB ROAD,2015-08-02,YES,YES,YES,YES,2013-08-02,Same As Expected,3.0 - 4.0,Proprietary
Pennsylvania,103627,398206,106 EAST NORTH STREET SUITE 208 B,2015-09-13,YES,YES,YES,NO,2013-09-13,Not Available,,Proprietary
Pennsylvania,100352,398204,3331 STREET ROAD SUITE 440,2015-09-24,YES,NO,NO,YES,2013-09-24,Not Available,,Proprietary
