state,LocationNO,Certification_NO,Address,LicenseRenewalDate,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Speech Pathology Services,Offers Home Health Aide Services,Date Certified,Service Quality,ServiceQualityRating,Type of Ownership
Illinois,44202,147757,1015 CORPORATE CIRCLE SUITE D,2006-02-02,YES,YES,YES,YES,2004-02-02,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42852,147762,3517 SOUTH MARTIN LUTHER KING DRIVE,2006-02-12,YES,YES,YES,YES,2004-02-12,Not Available,,Non - Profit Private
Illinois,46952,147760,7840 LINCOLN AVENUE SUITE 103,2006-02-20,YES,YES,YES,YES,2004-02-20,Same As Expected,3.0 - 4.0,Proprietary
Illinois,43377,147761,2720 SOUTH RIVER ROAD SUITE 233,2006-02-20,YES,YES,YES,YES,2004-02-20,Not Available,,Proprietary
Illinois,42752,147763,5901 N CICERO AVENUE SUITE 300,2006-03-05,YES,YES,YES,YES,2004-03-05,Not Available,,Proprietary
Illinois,43702,147764,3114 W 95TH STREET,2006-03-11,YES,YES,YES,YES,2004-03-11,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46952,147766,9933 LAWLER AVENUE UNIT 206,2006-04-05,YES,YES,YES,YES,2004-04-05,Same As Expected,3.0 - 4.0,Proprietary
Illinois,44977,147767,6677 N LINCOLN AVENUE SUITE 330,2006-04-29,YES,YES,YES,YES,2004-04-29,Not Available,,Proprietary
Illinois,45927,147768,6525 W NORTH AVENUE SUITE 207,2006-04-30,YES,YES,YES,YES,2004-04-30,Not Available,,Proprietary
Illinois,42752,147769,5948 N MILWAUKEE AVE,2006-05-07,YES,YES,YES,YES,2004-05-07,Worse Than Expected,1.0 - 2.5,Proprietary
Illinois,43252,147772,8320 SOUTH LEMONT ROAD,2006-05-27,YES,YES,YES,YES,2004-05-27,Not Available,,Proprietary
Illinois,42752,147771,6288 NORTH CICERO,2006-06-02,YES,YES,YES,YES,2004-06-02,Not Available,,Proprietary
Illinois,42952,147773,2714 WEST PETERSON STREET 1ST FLOOR,2006-06-11,YES,YES,YES,YES,2004-06-11,Not Available,,Proprietary
Illinois,47227,147774,107 EAST JEFFERSON,2006-06-18,YES,YES,YES,YES,2004-06-18,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46952,147778,7870 LINCOLN AVENUE SUITE 5,2006-07-26,YES,YES,YES,YES,2004-07-26,Not Available,,Proprietary
Illinois,46927,147780,4711 GOLF ROAD SUITE 806,2006-08-10,YES,YES,YES,YES,2004-08-10,Not Available,,Proprietary
Illinois,42952,147779,5875 N LINCOLN AVE SUITE 248,2006-08-19,YES,YES,YES,YES,2004-08-19,Not Available,,Proprietary
Illinois,41727,147782,167 W BOUGHTON ROAD,2006-08-31,YES,YES,YES,YES,2004-08-31,Not Available,,Proprietary
Illinois,47277,147777,18400 MAPLE CREEK SRIVE SUITE 300,2006-09-02,YES,YES,YES,YES,2004-09-02,Same As Expected,3.0 - 4.0,Proprietary
Illinois,44727,147784,136 NORTH LAGRANGE ROAD,2006-09-22,YES,YES,YES,YES,2004-09-22,Not Available,,Proprietary
Illinois,42752,147783,6413 N KINZUA,2006-09-23,YES,YES,YES,YES,2004-09-23,Not Available,,Proprietary
Illinois,45802,147785,181 WAUKEGAN RD STE 301,2006-10-21,YES,YES,YES,YES,2004-10-21,Worse Than Expected,1.0 - 2.5,Non - Profit Other
Illinois,42877,147788,11118 S KEDZIE AVENUE,2006-10-25,YES,YES,YES,YES,2004-10-25,Not Available,,Proprietary
Illinois,44127,147786,662 WAUKEGAN ROAD,2006-10-30,YES,YES,YES,YES,2004-10-30,Not Available,,Proprietary
Illinois,43902,147790,3541 N ROSE STREET,2006-11-04,YES,YES,YES,YES,2004-11-04,Not Available,,Proprietary
Illinois,46752,147792,3501 ALGONQUIN ROAD SUITE 540,2006-11-23,YES,YES,YES,YES,2004-11-23,Not Available,,Proprietary
Illinois,42577,147791,5333 S LARAMIE AVE SUITE 212,2006-11-29,YES,YES,YES,YES,2004-11-29,Not Available,,Proprietary
Illinois,43377,147793,2800 S RIVER ROAD SUITE 140,2007-02-02,YES,YES,YES,YES,2005-02-02,Not Available,,Proprietary
Illinois,46952,147794,7620 GROSS POINT ROAD,2007-02-14,YES,YES,YES,YES,2005-02-14,Better Than Expected,4.5 - 5.0,Proprietary
Illinois,44577,147795,900 RIDGE ROAD SUITE 3NW,2007-02-14,YES,YES,YES,YES,2005-02-14,Not Available,,Proprietary
Illinois,42377,147797,9303 S VANDERPOOL SUITE B100,2007-02-16,YES,YES,YES,YES,2005-02-16,Not Available,,Proprietary
Illinois,45602,147806,651 AMERSALE DRIVE STE 105,2007-02-28,YES,YES,YES,YES,2005-02-28,Worse Than Expected,1.0 - 2.5,Proprietary
Illinois,43302,147799,1190 E PERSHING SUITE B,2007-03-24,YES,YES,YES,YES,2005-03-24,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42952,147798,3550 WEST PETERSON AVENUE SUITE 304-305,2007-03-25,YES,YES,YES,YES,2005-03-25,Not Available,,Proprietary
Illinois,41302,147802,221 E LAKE STREET #108,2007-04-01,YES,YES,YES,YES,2005-04-01,Same As Expected,3.0 - 4.0,Proprietary
Illinois,43352,147807,2454 E DEMPSTER STREET,2007-04-04,YES,YES,YES,YES,2005-04-04,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42252,147809,3925 N ASHLAND AVE UNIT 1,2007-05-05,YES,YES,YES,YES,2005-05-05,Not Available,,Proprietary
Illinois,46952,147808,5309 LINCOLN AVENUE,2007-05-09,YES,YES,YES,YES,2005-05-09,Same As Expected,3.0 - 4.0,Proprietary
Illinois,45852,147814,2625 BUTTERFIELD RD SUIT 304 S,2007-05-22,YES,YES,YES,YES,2005-05-22,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46952,147812,4950 MAIN STREET,2007-06-02,YES,YES,YES,YES,2005-06-02,Same As Expected,3.0 - 4.0,Proprietary
Illinois,45052,147811,1806 S HIGHLAND AVE STE 225,2007-06-09,YES,YES,YES,YES,2005-06-09,Worse Than Expected,1.0 - 2.5,Proprietary
Illinois,43227,147813,813 TEK DRIVE,2007-06-17,YES,YES,YES,YES,2005-06-17,Worse Than Expected,1.0 - 2.5,Proprietary
Illinois,43352,147815,380 E NORTHWEST HIGHWAY STE 350,2007-06-17,YES,YES,YES,YES,2005-06-17,Not Available,,Proprietary
Illinois,45677,147821,5940 TOUHY AVE STE 300,2007-07-11,YES,YES,YES,YES,2005-07-11,Not Available,,Proprietary
Illinois,42952,147816,3550 W PETERSON AVENUE SUITE 305,2007-07-14,YES,YES,YES,YES,2005-07-14,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46277,147817,2644 E DEMPSTER SUITE 209,2007-08-04,YES,YES,YES,YES,2005-08-04,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46927,147818,4632 CHURCH STREET SUITE 101,2007-08-08,YES,YES,YES,YES,2005-08-08,Same As Expected,3.0 - 4.0,Proprietary
Illinois,45577,147819,24W500 MAPLE AVENUE SUITE 205,2007-08-08,YES,YES,YES,YES,2005-08-08,Same As Expected,3.0 - 4.0,Proprietary
Illinois,44877,147820,14216 MCCARTHY ROAD UNIT A,2007-08-09,YES,YES,YES,YES,2005-08-09,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46102,147823,18319 DISTINCTIVE DRIVE,2007-08-29,YES,YES,YES,YES,2005-08-29,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46752,147827,3501 ALGONQUIN ROAD SUITE 550,2007-08-30,YES,YES,YES,YES,2005-08-30,Not Available,,Proprietary
Illinois,42602,147828,4041 W NORTH AVENUE,2007-08-30,YES,YES,YES,YES,2005-08-30,Not Available,,Proprietary
Illinois,42277,147822,2600 S MICHIGAN AVENUE SUITE 303,2007-09-02,YES,YES,YES,YES,2005-09-02,Not Available,,Proprietary
Illinois,44777,147824,9249 SOUTH ROUTE 31,2007-09-09,YES,YES,YES,YES,2005-09-09,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42477,147825,4411 W LAWRENCE AVENUE,2007-09-12,YES,YES,YES,YES,2005-09-12,Not Available,,Proprietary
Illinois,42152,147826,850 W JACKSON BOULEVARD STE 650,2007-09-12,YES,YES,YES,YES,2005-09-12,Not Available,,Proprietary
Illinois,43652,147830,500 E HIGGINS RD SUITE 215,2007-09-14,YES,YES,YES,YES,2005-09-14,Not Available,,Proprietary
Illinois,42277,147829,2600 S MICHIGAN AVE STE 208,2007-09-27,YES,YES,YES,YES,2005-09-27,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46827,147832,830 E HIGGINS ROAD SUITE 115,2007-09-30,YES,YES,YES,YES,2005-09-30,Not Available,,Proprietary
Illinois,43377,147831,2200 E DEVON AVE STE 255,2007-10-19,YES,YES,YES,YES,2005-10-19,Better Than Expected,4.5 - 5.0,Proprietary
Illinois,45352,147833,14730 KILBOURN,2007-10-20,YES,YES,YES,YES,2005-10-20,Not Available,,Proprietary
Illinois,46927,147834,4656 OAKTON ST.,2007-10-31,YES,YES,YES,YES,2005-10-31,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42502,147842,8750 WEST BRYN MAWR SUITE 460,2007-11-04,YES,YES,YES,YES,2005-11-04,Same As Expected,3.0 - 4.0,Proprietary
Illinois,45777,147835,3340 DUNDEE ROAD SUITE 2C3,2007-11-07,YES,YES,YES,YES,2005-11-07,Same As Expected,3.0 - 4.0,Proprietary
Illinois,45877,147837,15020 S CICERO AVENUE 1ST FLOOR,2007-11-15,YES,YES,YES,YES,2005-11-15,Not Available,,Proprietary
Illinois,44602,147843,650 DEVON AVENUE SUITE 190,2007-11-18,YES,YES,YES,YES,2005-11-18,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46202,147838,8130 W 111TH STREET,2007-11-21,YES,YES,YES,YES,2005-11-21,Not Available,,Proprietary
Illinois,42552,147839,5936 WEST MONTROSE AVENUE,2007-11-29,YES,YES,YES,YES,2005-11-29,Not Available,,Proprietary
Illinois,42627,147840,4554 NORTH BROADWAY SUITE 312,2007-11-30,YES,YES,YES,YES,2005-11-30,Not Available,,Proprietary
Illinois,42977,147836,1925 N HARLEM AVE  STE #108-109-110,2007-12-04,YES,YES,YES,YES,2005-12-04,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42752,147847,4001 W DEVON AVENUE SUITE 310,2007-12-06,YES,YES,YES,YES,2005-12-06,Not Available,,Proprietary
Illinois,46927,147841,3349 W MAIN STREET,2007-12-09,YES,YES,YES,YES,2005-12-09,Worse Than Expected,1.0 - 2.5,Proprietary
Illinois,45677,147844,8118 N MILWAUKEE AVENUE STE 109,2007-12-16,YES,YES,YES,YES,2005-12-16,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42077,147846,195 N HARBOR DRIVE SUITE 5503,2007-12-22,YES,YES,YES,YES,2005-12-22,Not Available,,Proprietary
Illinois,46202,147845,9800 SOUTH ROBERTS ROAD SUITE 100,2008-01-04,YES,YES,YES,YES,2006-01-04,Not Available,,Proprietary
Illinois,46952,147848,9933 W LAWLER AVENUE SUITE 401-A,2008-01-04,YES,YES,YES,YES,2006-01-04,Not Available,,Proprietary
Illinois,45527,147849,411 E BUSINESS CENTER STREET SUITE 111,2008-01-23,YES,YES,YES,YES,2006-01-23,Not Available,,Proprietary
Illinois,44977,147850,6600 NORTH LINCOLN AVENUE SUITE 308,2008-01-25,YES,YES,YES,YES,2006-01-25,Not Available,,Proprietary
Illinois,45602,147851,1032 E OGDEN AVE SUITE 106,2008-02-14,YES,YES,YES,YES,2006-02-14,Same As Expected,3.0 - 4.0,Non - Profit Private
Illinois,43352,147854,1974 MINER ST,2008-02-21,YES,YES,YES,YES,2006-02-21,Better Than Expected,4.5 - 5.0,Proprietary
Illinois,47577,147852,621 PLAINFIELD RD SUITE 303,2008-02-22,YES,YES,YES,YES,2006-02-22,Not Available,,Proprietary
Illinois,43702,147853,3929 WEST 95TH STREET,2008-02-23,YES,YES,YES,YES,2006-02-23,Same As Expected,3.0 - 4.0,Proprietary
Illinois,43202,147855,365 MILLENNIUM DRIVE STE D,2008-03-06,YES,YES,YES,YES,2006-03-06,Same As Expected,3.0 - 4.0,Proprietary
Illinois,44977,147856,6677 N LINCOLN AVENUE SUITE 333,2008-03-07,YES,YES,YES,YES,2006-03-07,Not Available,,Proprietary
Illinois,44977,147858,6731 N LINCOLN AVE,2008-03-08,YES,YES,YES,YES,2006-03-08,Not Available,,Proprietary
Illinois,42752,147857,4001 W DEVON AVENUE SUITE 412,2008-03-15,YES,YES,YES,YES,2006-03-15,Same As Expected,3.0 - 4.0,Proprietary
Illinois,47277,147859,6871 WEST 171ST STREET,2008-03-22,YES,YES,YES,YES,2006-03-22,Better Than Expected,4.5 - 5.0,Proprietary
Illinois,46177,147862,11753 SOUTHWEST HIGHWAY,2008-03-24,YES,YES,YES,YES,2006-03-24,Same As Expected,3.0 - 4.0,Proprietary
Illinois,44977,147860,6677 N LINCOLN AVE SUITE 320,2008-03-27,YES,YES,YES,YES,2006-03-27,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42552,147861,3559 NORTH CUMBERLAND AVENUE,2008-03-27,YES,YES,YES,YES,2006-03-27,Not Available,,Proprietary
Illinois,46102,147864,16634 107TH STREET,2008-04-11,YES,YES,YES,YES,2006-04-11,Not Available,,Proprietary
Illinois,46277,147865,2604 DEMPSTER AVENUE STE 407,2008-04-11,YES,YES,YES,YES,2006-04-11,Not Available,,Proprietary
Illinois,45677,147866,5940 W TOUHY AVENUE SUITE 152,2008-04-12,YES,YES,YES,YES,2006-04-12,Not Available,,Proprietary
Illinois,43377,147868,2860 S RIVER RD STE 150,2008-04-14,YES,YES,YES,YES,2006-04-14,Not Available,,Proprietary
Illinois,44127,147869,950 MILWAUKEE AVENUE SUITE 215,2008-04-17,YES,YES,YES,YES,2006-04-17,Not Available,,Proprietary
Illinois,42952,147870,5875 N LINCOLN AVENUE SUITE 229,2008-04-28,YES,YES,NO,YES,2006-04-28,Not Available,,Proprietary
Illinois,41727,147873,101 ROYCE ROAD STE 20,2008-05-04,YES,YES,YES,YES,2006-05-04,Not Available,,Proprietary
Illinois,41727,147872,235 REMINGTON BLVD SUITE G5,2008-05-11,YES,YES,YES,YES,2006-05-11,Same As Expected,3.0 - 4.0,Proprietary
Illinois,44477,147871,17577 S KEDZIE AVENUE SUITE 302,2008-05-19,YES,YES,NO,YES,2006-05-19,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46002,147874,1S450 SUMMIT AVENUE SUITE 350,2008-05-25,YES,YES,YES,YES,2006-05-25,Same As Expected,3.0 - 4.0,Proprietary
Illinois,44727,147875,136 N LAGRANGE ROAD SUITE C,2008-05-26,YES,YES,YES,YES,2006-05-26,Not Available,,Proprietary
Illinois,45602,147876,620 NORTH RIVER ROAD SUITE 107,2008-05-30,YES,YES,YES,YES,2006-05-30,Not Available,,Proprietary
Illinois,45602,147878,1952 MCDOWELL RD STE 207,2008-06-02,YES,YES,YES,YES,2006-06-02,Worse Than Expected,1.0 - 2.5,Proprietary
Illinois,45977,147882,17W703 BUTTERFIELD ROAD SUITE G,2008-06-02,YES,YES,YES,YES,2006-06-02,Not Available,,Proprietary
Illinois,45777,147887,1500 SKOKIE BOULEVARD STE 202,2008-06-02,YES,YES,YES,YES,2006-06-02,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42327,147881,3701 NORTH ELSTON AVE 2ND FLOOR,2008-06-19,YES,YES,YES,YES,2006-06-19,Not Available,,Proprietary
Illinois,42152,147879,1019 W FULTON MARKET SUITE 201,2008-06-29,YES,YES,YES,YES,2006-06-29,Not Available,,Proprietary
Illinois,42702,147883,9942 S WESTERN AVE STE I,2008-07-07,YES,YES,YES,YES,2006-07-07,Not Available,,Proprietary
Illinois,43152,147885,2364 PLAINFIELD RD 2ND FLR STE H,2008-07-12,YES,YES,YES,YES,2006-07-12,Not Available,,Proprietary
Illinois,47277,147886,16650 S HARLEM AVE,2008-07-13,YES,YES,YES,YES,2006-07-13,Better Than Expected,4.5 - 5.0,Proprietary
Illinois,45777,147889,3400 DUNDEE ROAD SUITE 360,2008-07-18,YES,YES,YES,YES,2006-07-18,Same As Expected,3.0 - 4.0,Proprietary
Illinois,44102,147884,1508 BLOOMINGDALE ROAD,2008-07-21,YES,YES,YES,YES,2006-07-21,Same As Expected,3.0 - 4.0,Proprietary
Illinois,45502,147888,6031 DEMPSTER STREET,2008-07-27,YES,YES,YES,YES,2006-07-27,Not Available,,Proprietary
Illinois,45502,147890,5811 DEMPSTER STREET,2008-07-31,YES,YES,YES,YES,2006-07-31,Same As Expected,3.0 - 4.0,Proprietary
Illinois,45727,147892,4701 N CUMBERLAND AVENUE SUITE 8-9,2008-08-09,YES,YES,YES,YES,2006-08-09,Not Available,,Proprietary
Illinois,46927,147894,4450 OAKTON STREET,2008-08-16,YES,YES,YES,YES,2006-08-16,Same As Expected,3.0 - 4.0,Proprietary
Illinois,43377,147891,2720 SOUTH RIVER ROAD,2008-08-17,YES,YES,YES,YES,2006-08-17,Same As Expected,3.0 - 4.0,Proprietary
Illinois,45852,147893,2625 BUTTERFIELD ROAD SUITE 225W,2008-08-21,YES,YES,YES,YES,2006-08-21,Same As Expected,3.0 - 4.0,Proprietary
Illinois,43052,147897,1907 S CICERO AVENUE,2008-09-01,YES,YES,YES,YES,2006-09-01,Not Available,,Proprietary
Illinois,45777,147898,900 SKOKIE BOULEVARD SUITE 230,2008-09-06,YES,YES,YES,YES,2006-09-06,Not Available,,Proprietary
Illinois,42652,147900,3242 N PULASKI ROAD,2008-09-07,YES,YES,YES,YES,2006-09-07,Same As Expected,3.0 - 4.0,Proprietary
Illinois,47477,147899,1107 SOUTH MANNHEIM ROAD SUITE 215,2008-09-13,YES,YES,YES,YES,2006-09-13,Same As Expected,3.0 - 4.0,Proprietary
Illinois,45052,147901,2200 SOUTH MAIN STREET SUITE 300,2008-09-18,YES,YES,YES,YES,2006-09-18,Not Available,,Proprietary
Illinois,44977,147902,6677 N LINCOLN AVE SUITE 226,2008-09-28,YES,YES,YES,YES,2006-09-28,Not Available,,Proprietary
Illinois,46927,147905,8142 N LAWNDALE AVE,2008-10-06,YES,YES,YES,YES,2006-10-06,Not Available,,Proprietary
Illinois,47527,147903,218 W WILLOW AVE STE B,2008-10-17,YES,YES,YES,YES,2006-10-17,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46252,147906,282 MAIN STREET BUILDING 1 FLOOR 2,2008-11-01,YES,YES,NO,YES,2006-11-01,Not Available,,Proprietary
Illinois,43377,147907,2860 RIVER ROAD STE 470,2008-11-02,YES,YES,YES,YES,2006-11-02,Not Available,,Proprietary
Illinois,42752,147908,5901 N CICERO AVENUE STE 512,2008-11-13,YES,YES,YES,YES,2006-11-13,Not Available,,Proprietary
Illinois,45402,147913,3401 16TH STREET SUITE 5,2008-11-13,YES,YES,YES,YES,2006-11-13,Same As Expected,3.0 - 4.0,Proprietary
Illinois,45052,147911,477 E BUTTERFIELD RD STE 400,2008-11-15,YES,YES,YES,YES,2006-11-15,Same As Expected,3.0 - 4.0,Proprietary
Illinois,43627,147912,2295 VALLEY CREEK DRIVE SUITE A,2008-12-06,YES,YES,YES,YES,2006-12-06,Not Available,,Proprietary
Illinois,42752,147916,5936 N MILWAUKEE AVENUE,2008-12-07,YES,YES,YES,YES,2006-12-07,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46927,147914,8170 MCCORMICK BLVD #210,2008-12-08,YES,YES,NO,YES,2006-12-08,Not Available,,Proprietary
Illinois,45227,147910,21141 GOVERNORS HWY SUITE 202,2008-12-20,YES,YES,YES,YES,2006-12-20,Not Available,,Proprietary
Illinois,46102,147915,10719 WINTERSET DRIVE,2008-12-26,YES,YES,YES,YES,2006-12-26,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46827,147917,719 EAST GOLF ROAD,2009-01-05,YES,YES,YES,YES,2007-01-05,Not Available,,Proprietary
Illinois,47452,147920,600 SPRING HILL RING ROAD SUITE 301,2009-01-10,YES,YES,YES,YES,2007-01-10,Not Available,,Proprietary
Illinois,44752,147918,30 EAST SCRANTON AVENUE,2009-01-17,YES,YES,YES,YES,2007-01-17,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46852,147909,1019 WEST WISE ROAD SUITE 200,2009-01-19,YES,YES,YES,YES,2007-01-19,Same As Expected,3.0 - 4.0,Proprietary
Illinois,45852,147921,2607 W 22ND STREET STE 47,2009-01-19,YES,YES,YES,YES,2007-01-19,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46177,147929,7330 W COLLEGE DRIVE SUITE 205,2009-01-27,YES,YES,YES,YES,2007-01-27,Same As Expected,3.0 - 4.0,Proprietary
Illinois,44827,147924,3043 RIDGE RD STE 201,2009-02-01,YES,YES,YES,YES,2007-02-01,Not Available,,Proprietary
Illinois,44077,147926,999 N MAIN STREET SUITE 205,2009-02-06,YES,YES,YES,YES,2007-02-06,Not Available,,Proprietary
Illinois,42652,147923,5244 WEST IRVING PARK ROAD #1 WEST,2009-02-08,YES,YES,YES,YES,2007-02-08,Not Available,,Proprietary
Illinois,42702,147928,9415 S WESTERN AVENUE STE 110,2009-02-08,YES,YES,YES,YES,2007-02-08,Not Available,,Proprietary
Illinois,45227,147922,4440 W LINCOLN HIGHWAY SUITE 205,2009-02-20,YES,YES,YES,YES,2007-02-20,Not Available,,Proprietary
Illinois,46477,147925,13242 S RT 59 SUITE 202,2009-02-22,YES,YES,YES,YES,2007-02-22,Not Available,,Proprietary
Illinois,46752,147927,5105 TOLLVIEW DR STE 275,2009-02-28,YES,YES,YES,YES,2007-02-28,Same As Expected,3.0 - 4.0,Non - Profit Other
Illinois,45902,147930,5533 WEST 109TH SUITE 106,2009-03-02,YES,YES,YES,YES,2007-03-02,Same As Expected,3.0 - 4.0,Proprietary
Illinois,43377,147931,2500 EAST DEVON AVENUE SUITE 375,2009-03-06,YES,YES,YES,YES,2007-03-06,Not Available,,Proprietary
Illinois,46252,147932,318 FOREST BOULEVARD,2009-03-08,YES,NO,NO,YES,2007-03-08,Not Available,,Proprietary
Illinois,45977,147940,ONE TRANS AM PLAZA STE 180,2009-03-08,YES,YES,YES,YES,2007-03-08,Same As Expected,3.0 - 4.0,Proprietary
Illinois,43627,147933,2250 POINT BLVD STE 115,2009-03-09,YES,YES,YES,YES,2007-03-09,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42627,147936,4554 NORTH BROADWAY STREET STE 304,2009-03-12,YES,YES,YES,YES,2007-03-12,Not Available,,Proprietary
Illinois,45677,147937,7605 N MILWAUKEE AVE,2009-03-12,YES,YES,YES,YES,2007-03-12,Not Available,,Proprietary
Illinois,44977,147934,6721 N LONGMEADOW AVENUE,2009-03-13,YES,YES,YES,YES,2007-03-13,Same As Expected,3.0 - 4.0,Proprietary
Illinois,41727,147938,235 REMINGTON BLVD SUITE L,2009-03-13,YES,YES,YES,YES,2007-03-13,Not Available,,Proprietary
Illinois,47002,147939,325B SPRUCE STREET,2009-03-14,YES,YES,YES,YES,2007-03-14,Not Available,,Proprietary
Illinois,46927,147942,8427 CRAWFORD AVENUE,2009-03-15,YES,YES,YES,YES,2007-03-15,Not Available,,Proprietary
Illinois,44977,147960,7383 NORTH LINCOLN AVENUE SUITE 120,2009-03-15,YES,YES,YES,YES,2007-03-15,Not Available,,Proprietary
Illinois,45477,147943,612 WEST JACKSON STREET,2009-03-22,YES,YES,YES,YES,2007-03-22,Same As Expected,3.0 - 4.0,Proprietary
Illinois,43377,147944,2720 SOUTH RIVER ROAD SUITE 232,2009-03-23,YES,YES,YES,YES,2007-03-23,Not Available,,Proprietary
Illinois,45852,147958,2015 SPRING ROAD STE 330,2009-03-23,YES,YES,YES,YES,2007-03-23,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42902,147961,7017 W HIGGINS AVE,2009-03-23,YES,YES,YES,YES,2007-03-23,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42752,147947,5946 NORTH MILWAUKEE,2009-03-28,YES,YES,YES,YES,2007-03-28,Not Available,,Proprietary
Illinois,42652,147949,4006 W ADDISON ST,2009-03-28,YES,YES,YES,YES,2007-03-28,Not Available,,Proprietary
Illinois,43377,147951,2860 SOUTH RIVER ROAD SUITE 355,2009-04-03,YES,YES,YES,YES,2007-04-03,Not Available,,Proprietary
Illinois,41827,147964,7416  S COUNTY LINE ROAD SUITE C,2009-04-03,YES,YES,YES,YES,2007-04-03,Not Available,,Proprietary
Illinois,47177,147945,3900 PINTAIL DRIVE SUITE A,2009-04-05,YES,YES,YES,YES,2007-04-05,Better Than Expected,4.5 - 5.0,Proprietary
Illinois,44977,147965,7350 N CICERO AVE 1ST FLOOR,2009-04-06,YES,YES,YES,YES,2007-04-06,Same As Expected,3.0 - 4.0,Proprietary
Illinois,47752,147971,3232 SHERIDAN ROAD,2009-04-06,YES,YES,YES,YES,2007-04-06,Same As Expected,3.0 - 4.0,Proprietary
Illinois,43377,147969,2720 S RIVER ROAD SUITE 244,2009-04-09,YES,YES,YES,YES,2007-04-09,Not Available,,Proprietary
Illinois,46752,147955,5105 TOLLVIEW DR STE 209,2009-04-12,YES,YES,YES,YES,2007-04-12,Not Available,,Proprietary
Illinois,46827,147948,1300 BASSWOOD SUITE 200  M AND N,2009-04-20,YES,YES,YES,YES,2007-04-20,Not Available,,Proprietary
Illinois,47652,147959,3550 HOBSON ROAD SUITE 103,2009-05-01,YES,YES,YES,YES,2007-05-01,Same As Expected,3.0 - 4.0,Proprietary
Illinois,44652,147956,211 N HAMMES AVENUE,2009-05-02,YES,YES,YES,YES,2007-05-02,Not Available,,Proprietary
Illinois,47552,147950,350 E DUNDEE RD SUITE 310,2009-05-09,YES,YES,YES,YES,2007-05-09,Same As Expected,3.0 - 4.0,Proprietary
Illinois,46277,147952,2644 DEMPSTER STREET SUITE 102/A,2009-05-10,YES,YES,YES,YES,2007-05-10,Not Available,,Proprietary
Illinois,47277,147962,6732 173RD STREET SUITE 5,2009-05-10,YES,YES,YES,YES,2007-05-10,Not Available,,Proprietary
Illinois,41427,147963,2015 SOUTH ARLINGTON HEIGHTS ROAD SUITE 102,2009-05-10,YES,YES,YES,YES,2007-05-10,Not Available,,Proprietary
Illinois,46077,147966,7021 W 153RD STREET SUITE 2,2009-05-10,YES,YES,YES,YES,2007-05-10,Not Available,,Proprietary
Illinois,47452,147968,751 S EIGHT STREET (ROUTE 31),2009-05-10,YES,YES,YES,YES,2007-05-10,Not Available,,Proprietary
Illinois,45527,147953,1100 WEST NORTHWEST HIGHWAY SUUITE 202,2009-05-17,YES,YES,YES,YES,2007-05-17,Not Available,,Proprietary
Illinois,45227,147967,4440 W LINCOLN HWY SUITE 111,2009-06-05,YES,YES,YES,YES,2007-06-05,Not Available,,Proprietary
Illinois,41652,147972,113 FAIRFIELD WAY SUITE 203,2009-06-06,YES,YES,YES,YES,2007-06-06,Not Available,,Proprietary
Illinois,45602,147957,620 N RIVER ROAD STE 106,2009-06-10,YES,YES,YES,YES,2007-06-10,Same As Expected,3.0 - 4.0,Proprietary
Illinois,41327,147973,610 LAKE PLUMLEIGH WAY,2009-06-11,YES,YES,YES,YES,2007-06-11,Same As Expected,3.0 - 4.0,Proprietary
Illinois,44977,147977,7301 N LINCOLN AVENUE SUITE 175,2009-06-12,YES,YES,YES,YES,2007-06-12,Not Available,,Proprietary
Illinois,44977,147979,7101 N CICERO STE 110,2009-06-21,YES,YES,YES,YES,2007-06-21,Same As Expected,3.0 - 4.0,Proprietary
Illinois,42952,147975,5875 N LINCOLN STE 143,2009-07-17,YES,YES,YES,YES,2007-07-17,Not Available,,Proprietary
