state,LocationNO,Certification_NO,Address,LicenseRenewalDate,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Speech Pathology Services,Offers Home Health Aide Services,Date Certified,Service Quality,ServiceQualityRating,Type of Ownership
Louisiana,56602,197758,3510 CAUSEWAY BLVD SUITE   501,2011-08-19,YES,YES,YES,YES,1996-08-19,Same As Expected,3.0 - 4.0,Proprietary
Louisiana,56827,197754,2475 CANAL STREET STE #303,2011-08-29,YES,YES,YES,YES,1996-08-29,Not Available,,Proprietary
Louisiana,57452,197760,708 LASALLE STREET,2011-09-16,YES,YES,YES,YES,1996-09-16,Not Available,,Proprietary
Louisiana,55952,197763,19184 DR JOHN LAMBERT DR STE 100,2014-11-09,YES,YES,YES,YES,1999-11-09,Same As Expected,3.0 - 4.0,Proprietary
Louisiana,57102,197764,523 W PINE STREET,2002-03-23,YES,YES,YES,YES,2000-03-23,Same As Expected,3.0 - 4.0,Proprietary
Louisiana,56602,197765,3501 N CAUSEWAY BLVD  STE 200,2002-06-20,YES,YES,YES,YES,2000-06-20,Same As Expected,3.0 - 4.0,Proprietary
Louisiana,56402,197766,3417  PATRICK STREET,2002-07-31,YES,YES,YES,YES,2000-07-31,Worse Than Expected,1.0 - 2.5,Proprietary
Louisiana,55577,197767,71677 RIVERSIDE DRIVE,2003-01-05,YES,YES,YES,YES,2001-01-05,Same As Expected,3.0 - 4.0,Proprietary
Louisiana,55127,197769,2018 VETERANS MEMORIAL DRIVE,2003-08-30,YES,YES,YES,YES,2001-08-30,Same As Expected,3.0 - 4.0,Proprietary
Louisiana,55352,197770,5627 SOUTH SHERWOOD FOREST BLVD STE A,2003-09-06,YES,YES,YES,YES,2001-09-06,Same As Expected,3.0 - 4.0,Proprietary
Louisiana,55302,197771,9181 INTERLINE AVE SUITE 200,2003-10-16,YES,YES,YES,YES,2001-10-16,Same As Expected,3.0 - 4.0,Proprietary
Louisiana,55977,197774,36 COMMERCE CT,2004-04-30,YES,YES,YES,YES,2002-04-30,Same As Expected,3.0 - 4.0,Proprietary
Louisiana,55302,197775,8230 SUMMA AVENUE SUITE A,2004-06-25,YES,YES,YES,YES,2002-06-25,Not Available,,Proprietary
Louisiana,56652,197776,926 HOMER ROAD,2004-08-07,YES,YES,YES,YES,2002-08-07,Same As Expected,3.0 - 4.0,Proprietary
Louisiana,56277,197777,840 S WASHINGTON ST,2005-02-21,YES,YES,YES,YES,2003-02-21,Same As Expected,3.0 - 4.0,Proprietary
Louisiana,55952,197778,42276 VETERANS AVENUE,2005-09-05,YES,YES,YES,YES,2003-09-05,Same As Expected,3.0 - 4.0,Proprietary
Louisiana,56577,197779,4300 SOUTH I-10 SERVICE ROAD SUITE 109,2005-09-17,YES,YES,YES,YES,2003-09-17,Same As Expected,3.0 - 4.0,Proprietary
Louisiana,57352,197781,2101 SGT ALFRED DRIVE SUITE B,2006-10-27,YES,YES,NO,YES,2004-10-27,Not Available,,Proprietary
Louisiana,55677,197784,1211 NORTH RANGE AVENUE,2010-04-14,YES,YES,YES,YES,2008-04-14,Same As Expected,3.0 - 4.0,Proprietary
Louisiana,56552,197785,4242 HWY 1192,2012-04-30,YES,YES,YES,YES,2010-04-30,Not Available,,Proprietary
Louisiana,56577,197786,4200 SOUTH I-10 SERVICE RD WEST  SUITE 230,2013-02-11,YES,YES,YES,YES,2011-02-11,Better Than Expected,4.5 - 5.0,Proprietary
Louisiana,55452,197787,1701 OLD MINDEN ROAD STE 33-B,2013-02-17,YES,YES,YES,YES,2011-02-17,Same As Expected,3.0 - 4.0,Proprietary
Louisiana,55477,197789,1724 HERMAN DUPUIS ROAD,2016-09-15,YES,YES,YES,YES,2014-09-15,Same As Expected,3.0 - 4.0,Proprietary
Louisiana,56627,197790,1700 VETERANS BLVD STE 400,2016-09-25,YES,YES,YES,YES,2014-09-25,Same As Expected,3.0 - 4.0,Proprietary
Louisiana,57502,197791,110 GREEN STREET,2015-10-23,YES,YES,YES,YES,2015-10-23,Not Available,,Proprietary
