state,LocationNO,Certification_NO,Address,LicenseRenewalDate,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Speech Pathology Services,Offers Home Health Aide Services,Date Certified,Service Quality,ServiceQualityRating,Type of Ownership
Indiana,47902,157651,5250 E US HIGHWAY 36 SUITE 850,2014-11-20,YES,YES,YES,YES,2012-11-20,Same As Expected,3.0 - 4.0,Proprietary
Indiana,50102,157653,635 S STATE RD 67,2014-11-20,YES,YES,NO,YES,2012-11-20,Not Available,,Proprietary
Indiana,49327,157656,6100 N KEYSTONE SUITE 639,2014-11-20,YES,YES,YES,YES,2012-11-20,Better Than Expected,4.5 - 5.0,Proprietary
Indiana,49127,157655,9007 INDIANAPOLIS BLVD SUITE D,2014-12-27,YES,YES,NO,YES,2012-12-27,Not Available,,Proprietary
Indiana,48977,157654,1711 SOUTH STATE ROAD 135 SUITE A,2015-01-04,YES,YES,YES,YES,2013-01-04,Same As Expected,3.0 - 4.0,Proprietary
Indiana,50552,157657,7102 NOVA'S LANDING,2015-03-15,YES,YES,YES,YES,2013-03-15,Not Available,,Proprietary
Indiana,50202,157660,3626 GRANT LINE ROAD SUITE 105,2015-03-22,YES,YES,YES,NO,2013-03-22,Same As Expected,3.0 - 4.0,Proprietary
Indiana,50002,157658,2480 W LINCOLN HWY,2015-05-09,YES,YES,YES,YES,2013-05-09,Not Available,,Proprietary
Indiana,50027,157661,10202 W 400 N SUITE B,2015-07-02,YES,YES,YES,YES,2013-07-02,Not Available,,Proprietary
Indiana,50527,157663,630 NORTH GARDNER ST,2015-07-31,YES,YES,YES,YES,2013-07-31,Not Available,,Proprietary
Indiana,50002,157662,8684 CONNECTICUT STREET SUITE A2,2015-08-08,YES,YES,YES,YES,2013-08-08,Same As Expected,3.0 - 4.0,Proprietary
Indiana,48427,157664,1202 W BUENA VISTA ROAD SUITE 202,2015-11-23,YES,YES,YES,YES,2013-11-23,Same As Expected,3.0 - 4.0,Proprietary
Indiana,50627,157666,2012 IRONWOOD CIRCLE SUITE 230,2015-12-12,YES,YES,YES,YES,2013-12-12,Not Available,,Proprietary
Indiana,47802,157665,714 W 53RD SUITE B,2016-01-17,YES,YES,YES,YES,2014-01-17,Not Available,,Proprietary
Indiana,48377,157667,425 JOLIET ROAD SUITE 219,2016-01-21,YES,YES,YES,YES,2014-01-21,Not Available,,Proprietary
Indiana,48402,157675,523 W CHICAGO AVENUE,2016-03-19,YES,YES,NO,YES,2014-03-19,Not Available,,Proprietary
Indiana,50177,157669,9245 CALUMET AVENUE SUITE 103B,2016-04-14,YES,YES,NO,NO,2014-04-14,Not Available,,Proprietary
Indiana,50327,157671,813 WESTFIELD RD SUITE 200,2016-05-20,YES,YES,NO,YES,2014-05-20,Not Available,,Proprietary
Indiana,49027,157672,5930 HOHMAN AVENUE SUITE 211,2016-06-02,YES,YES,YES,YES,2014-06-02,Not Available,,Proprietary
Indiana,49502,157674,3737 N MERIDIAN STREET STE 508,2016-06-03,YES,YES,YES,YES,2014-06-03,Not Available,,Proprietary
Indiana,49427,157668,9320 PRIORITY WAY W DR,2016-06-12,YES,YES,YES,YES,2014-06-12,Not Available,,Proprietary
Indiana,49527,157670,7520 EAST 88TH PLACE SUITE 101,2016-06-26,YES,YES,YES,YES,2014-06-26,Not Available,,Proprietary
Indiana,48227,157673,5538 E 25TH STREET,2016-07-25,YES,YES,NO,YES,2014-07-25,Not Available,,Proprietary
Indiana,48077,157676,8348 BURKET WAY,2016-09-04,YES,YES,NO,YES,2014-09-04,Not Available,,Proprietary
Indiana,49127,157677,9105-A INDIANAPOLIS BLVD STE 301,2016-09-15,YES,YES,YES,YES,2014-09-15,Not Available,,Proprietary
Indiana,50177,157678,1650 45TH AVENUE SUITE B,2016-12-04,YES,YES,YES,YES,2014-12-04,Not Available,,Proprietary
Indiana,48502,157680,5401 VOGEL RD STE 630,2015-02-16,YES,NO,NO,YES,2015-02-16,Not Available,,Proprietary
Indiana,50427,157681,2013 CHESTER BLVD,2015-03-30,YES,NO,NO,YES,2015-03-30,Not Available,,Proprietary
Indiana,48327,157679,5265 COMMERCE DRIVE STE E,2015-06-08,YES,NO,NO,YES,2015-06-08,Not Available,,Proprietary
Indiana,49702,157686,112 5TH ST,2015-08-05,YES,YES,YES,YES,2015-08-05,Not Available,,Non - Profit Other
Indiana,50052,157682,1716 E DAY ROAD,2015-09-03,YES,NO,NO,YES,2015-09-03,Not Available,,Proprietary
Indiana,49477,157684,6505 E 82ND ST STE 200,2015-11-20,YES,NO,NO,YES,2015-11-20,Not Available,,Proprietary
Indiana,48902,157683,6910 NORTH MAIN STREET SUITE 23A,2015-12-30,YES,YES,YES,YES,2015-12-30,Not Available,,Proprietary
Indiana,49452,157685,2415 DIRECTORS ROW SUITE H,2016-02-03,YES,NO,NO,YES,2016-02-03,Not Available,,Proprietary
Indiana,49652,157687,233 QUARTERMASTER COURT,2016-03-20,YES,NO,NO,YES,2016-03-20,Not Available,,Proprietary
Indiana,48727,157000,5910 HOMESTEAD RD,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Private
Indiana,48552,157004,610 E WALNUT ST  PO BOX 3487,1996-07-01,YES,YES,YES,YES,1966-07-01,Worse Than Expected,1.0 - 2.5,Non - Profit Other
Indiana,50052,157005,3838 N MAIN STREET SUITE 100,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Religious
Indiana,47952,157008,1300 ALBANY STREET,1996-07-01,YES,YES,YES,YES,1966-07-01,Better Than Expected,4.5 - 5.0,Non - Profit Religious
Indiana,48027,157011,333 E MILLER DR  PO BOX 1149,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Private
Indiana,50727,157015,400 8TH AVE,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Non - Profit Private
Indiana,50027,157022,901 S WOODLAND AVE,1997-01-01,YES,YES,NO,YES,1967-01-01,Same As Expected,3.0 - 4.0,Non - Profit Other
