CertificationNO,Provider Name,State
58390,LIFECARE HOME HEALTH SERVICES INC,CA
58391,BRAEWOOD HOME HEALTH INC,CA
58392,CALIPSO HOME HEALTH CARE INC,CA
58393,MULTICARE INTERNATIONAL HOME HEALTH AGENCY INC,CA
58394,SENIOR HOME HEALTH CARE INC,CA
58395,PACIFIC HOME HEALTH CARE INC,CA
58396,BRIGHT CARE HOME HEALTH INC,CA
58397,MOBILITY HOME HEALTH SERVICES INC,CA
58398,WESTSIDE HOME HEALTH INC.,CA
58399,SHANT HOME HEALTH CARE,CA
58400,RIGHTCARE HOME HEALTH SERVICES INC,CA
58401,LE MEILLEUR HEALTH CARE SERVICES INC,CA
58402,COVENANT HOME HEALTH OF CALIFORNIA,CA
58403,CALIFORNIA HOME HEALTH SPECIALIST INC,CA
58405,ALLIED HEALTHCARE PROFESSIONALS INC,CA
58406,PATIENTS FIRST HOME HEALTH AGENCY INC,CA
58407,ELEVATE HEALTH,CA
58408,GREEN PINE HOME HEALTHCARE SERVICES INC,CA
58409,ABLE HANDS HOME HEALTH CARE,CA
58410,AAA HOME HEALTH SERVICES INC,CA
58411,ROYAL HEALTH HOMECARE AGENCY INC,CA
58412,PREFERRED HOME HEALTH PROVIDER INC,CA
58413,PRO HOME HEALTH SERVICES,CA
58414,SUNSHINE HOME HEALTH SERVICES INC,CA
58415,PROHEALTH HOME CARE INC,CA
58416,A-1 HOME HEALTH CARE,CA
58417,HOME HEALTH CARE SOLUTIONS INC,CA
58418,ONECARE HOME HEALTH AND HOSPICE,CA
58421,GLOBAL HOME HEALTH INC,CA
58422,SPECIALIZED HOME HEALTH SERVICES,CA
58423,SUPERIOR HOME HEALTH CARE SERVICES INC,CA
58424,CARETECH HOME HEALTH INC,CA
58425,WARM SPRINGS HOME HEALTH INC,CA
58426,ADVANCED HOME HEALTH INC,CA
58427,HOME CARE OF AMERICA INC,CA
58428,GOODWILL PLUS INC,CA
58429,DEDICATED HOME HEALTH AGENCY,CA
58431,ROYAL HOME CARE INC,CA
58432,PLEXUS HEALTH CARE INC,CA
58433,ER HOME HEALTH INC,CA
58434,GENTLE CARE INC,CA
58435,MISSION HEALTH CARE PROVIDERS INC,CA
58436,INLAND VALLEY HOME HEALTH AGENCY,CA
58437,ACTIVE HOME HEALTH SERVICES INC,CA
58438,KINDNESS CARE HOME HEALTH,CA
58439,CELEBRITY HOMECARE,CA
58441,ACCESS HOME HEALTH CARE INC,CA
58442,SUMMIT HOME HEALTH INC,CA
58443,BEST CARE HOME HEALTH AGENCY,CA
58444,PROFESSIONAL HOME CARE SERVICE,CA
58445,ART HOME HEALTH CARE INC,CA
58446,HOME HEALTH CARE DYNASTY,CA
58447,HERITAGE HOME HEALTH INC,CA
58448,ADVANCED HOME HEALTH CARE,CA
58449,STARBRIGHT HOME HEALTH SERVICES,CA
58450,NURSE RESOURCE HOME HEALTH INC,CA
58451,FAMILY HOME HEALTH AGENCY LLC,CA
58452,HEAVENLY HOME HEALTHCARE INC,CA
58453,WHITE SHIELD HOME HEALTH CARE SERVICES,CA
58454,FAMILY HEALTH SERVICES INC,CA
58455,L A CARE PROVIDER,CA
58456,L A METROPOLITAN HOME HEALTH INCORPORATION,CA
58457,GUARDIAN ANGEL HOME CARE INC,CA
58458,MEDIA HOME HEALTH,CA
58459,SUPPORTIVE HOME HEALTH CARE CORP,CA
58460,WESCARE HOME HEALTH PROVIDERS INC,CA
58461,HEALTHNET HOME CARE SERVICES INC,CA
58462,GUARDIAN HOME HEALTH CARE INC,CA
58463,CITY OF ANGELS BEST CARE INC,CA
58465,L P G HEALTH CARE INC,CA
58466,ADVENT HEALTHCARE SERVICES INC,CA
58467,EGIDA HOME HEALTH CARE INC,CA
58468,PARADISE HOME HEALTH CARE SERVICES INC.,CA
58469,A AND E HOME HEALTH SERVICES INC,CA
58470,CARE DIMENSIONS,CA
58471,LIBRA HOME HEALTH CARE INC,CA
58473,AAA HOME HEALTH CARE INC,CA
58474,HEALTHY LIVING AT HOME - LOS ANGELES LLC,CA
58475,BLUE SKY HOME HEALTH INC,CA
58476,DUHANEY HOME HEALTH CARE INC,CA
58477,GIBRALTAR HOME HEALTH SERVICES LLC,CA
58478,FOREVER CARING HOME HEALTH SERVICES INC,CA
58479,VISION HOME HEALTH CARE,CA
58480,HOLLYWOOD HEALTH SERVICES INC,CA
58481,MBC HOME HEALTH SERVICES INC.,CA
58482,OPTIMUM CARE HOME HEALTH SERVICES INC,CA
58483,HOLY INFANT HOME CARE INC,CA
58484,EFFICIENT HOME HEALTH SERVICES INC,CA
58485,HOMEBOUND HEALTH CARE SERVICES,CA
58486,ST BERNARDINE CARE PROVIDERS INC,CA
58487,AMERICAN DREAM HOME HEALTH  CARE INC,CA
58491,DIVINE CARE HOME HEALTH SERVICES INC,CA
58492,ST CLAIRE'S HOME HEALTH,CA
58493,ALPHA PLUS HOME HEALTH SERVICES,CA
58494,PURITY HOME HEALTH SERVICES,CA
58496,MANAGED CARE AT HOME INC,CA
58497,ASSUMPTION HOME CARE INC,CA
58498,SUPERIOR HOME HEALTH SERVICES INC.,CA
58499,GOOD SPIRIT HOME HEALTH SERVICES INC,CA
59000,MIRACLE HOME HEALTH CARE INC,CA
59001,GREATER HOME HEALTH CARE INCORPORATED,CA
59002,ACKNOWLEDGE HOME HEALTH INC,CA
59003,WEST COAST NURSING VENTURA INC,CA
59004,NEW BEGINNINGS HOME HEALTH CARE INC,CA
59005,OPTIMA HEALTH CARE INC,CA
59006,ARCHANGEL HOME HEALTH INC,CA
59007,THE DOCTOR'S CHOICE AGENCY,CA
59008,RAINBOW HOME HEALTH CARE AGENCY INC,CA
59009,ST JOSEPH HOME HEALTH,CA
59010,CENTRAL COAST HOME HEALTH INC,CA
59011,APEX HOME HEALTH CARE INC,CA
59012,A TO Z HOME HEALTH INC,CA
59013,QUALITY FIRST HOME HEALTH CARE,CA
59014,GENUS HOME CARE OF SAN BERNARDINO,CA
59015,TRIUNE HOME HEALTH PROVIDER INC,CA
59016,HEALTH LINK HOME HEALTH AGENCY,CA
59017,HEAVEN HOME HEALTH CARE INC,CA
59018,WELLNESS HOME HEALTH CARE INC,CA
59019,RAE STAR HEALTH SYSTEMS INC,CA
59020,BRIO HOME HEALTH SERVICES INC,CA
59021,CARDINAL HOME HEALTH CARE,CA
59022,DEPENDABLE HOME HEALTH INC,CA
59023,ARKEN HEALTHCARE SERVICES INC,CA
59024,BUENA VENTURA HOME HEALTH AGENCY,CA
59025,SANROSE HOME HEALTH SERVICES INC,CA
59026,AFFINITY HOME HEALTH CARE SERVICES INC,CA
59027,A FLYING EAGLE HOME HEALTH,CA
59028,BROOKDALE HOME HEALTH,CA
59029,ALLCARE HEALTH SERVICES INC,CA
59031,HOME HEALTH 4U INC,CA
59032,ANGELS ON EARTH HOME HEALTH INC,CA
59033,IMPERIAL HOME HEALTH,CA
59034,STAR MED HOME HEALTH CARE,CA
59035,CENTRAL HOME HEALTH AGENCY,CA
59037,LEGACY HOME HEALTH CARE,CA
59040,STAR WORLD HOME HEALTH CARE SERVICES INC.,CA
59041,AM & PM HOME HEALTH AGENCY INC,CA
59042,HEALING WAVE HOME HEALTH AGENCY INC,CA
59043,LIVI'S HOME HEALTH CARE,CA
59044,ADVANCE HEALTHLINK INC,CA
59045,OPTIMUM HOME HEALTHCARE INC,CA
59046,CALIFORNIA'S BEST HOME HEALTH SERVICES INC,CA
59047,SILVER LINING HOME HEALTH CARE SERVICES,CA
59048,HOMELIVING HEALTH PROVIDERS INC,CA
59049,VALLEY HOME HEALTH CARE AGENCY INC,CA
59050,RENAISSANCE HOME HEALTH SERVICES,CA
59051,BAYCAL HOME HEALTH CARE SERVICES INC.,CA
59052,UNITED HOME HEALTH AGENCY INC,CA
59053,NEAT HOME CARE INC,CA
59054,CARELINK HOME HEALTH INC,CA
59055,LIFEGUARD HOME HEALTH,CA
59056,PROFESSIONAL HOME HEALTH CARE INC,CA
59057,LIFESAVERS' HOME HEALTH SERVICES INC,CA
59058,SENTRY HOME HEALTH SERVICES INC,CA
59059,PREMIER HEALTHCARE SERVICES LLC,CA
59060,WISDOM HEALTH CARE SERVICES INC,CA
59061,BENEVOLENT HOME CARE,CA
59062,HEALTHY LIVING AT HOME INC.,CA
59064,ASN HORIZON HOME HEALTH INC,CA
59065,ALL SMILES HOME HEALTH CARE INC,CA
59066,NOVA HOME HEALTH INC,CA
59067,LIFELINK HEALTH PROVIDERS INC,CA
59068,LGA HOME HEALTH INC,CA
59069,J & L HOME HEALTH SERVICES INC,CA
59070,MEDASSIST HOME HEALTH SERVICES INC,CA
59071,ANX HOME HEALTHCARE,CA
59072,CARMEL HOME HEALTH SERVICES INC,CA
59073,FIDELITY HOME HEALTH CARE INC,CA
59074,HAPPY HEALTH CARE INC,CA
59075,AGM HOME HEALTH CARE INC,CA
59076,BONUM HOME HEALTH SERVICES,CA
59078,NURSE CARE HEALTH GROUP LLC,CA
59079,HEALTHY LIFE HOME CARE INC,CA
59080,PLATINUM CARE HOME HEALTH INC,CA
59083,DEPENDABLE HOME CARE SERVICES INC,CA
59084,CALIFORNIA HEALTH,CA
59085,AMERICAN HOME HEALTH INC.,CA
59086,PRIVILEGE HOME HEALTH CARE INC,CA
59087,M J HOME HEALTH SERVICES INC,CA
59088,HEARTEN HOME HEALTH INC,CA
59089,UNI CARE HOME HEALTH INC,CA
59091,PRN HOME HEALTH SERVICES,CA
59092,DIRECT NURSING SERVICES INC,CA
59093,R & G HOME HEALTH CARE SERVICES INC,CA
59094,VANTAGE HOME HEALTH CARE SERVICES INC,CA
59095,QUEST HOME HEALTH INC,CA
59096,LIRA HOME HEALTH INC,CA
59098,NORTH CAL HOME HEALTH CARE INC.,CA
59099,OPTIMA CARE HOME HEALTH SERVICES INC,CA
59100,CHELSEA'S HOME HEALTH CARE INC,CA
59101,K & A CARE INC.,CA
59102,ALLIANT HOME HEALTH CARE SERVICES,CA
59103,GFK HOME HEALTH CARE,CA
59104,GOLDENCARE HOME HEALTH AGENCY INC,CA
59105,MAXIMUM CARE PROVIDERS INC,CA
59106,PRIMROSE HOME HEALTH INC,CA
59107,PREMIER HEALTHCARE SERVICES LLC,CA
59108,MONTEBELLO HOME HEALTH CARE INC,CA
59109,OPTION ONE HOME CARE INC,CA
59110,24/7 CARE AT HOME - HOME HEALTH,CA
59111,SAN DIEGO HOME HEALTH CARE SERVICES INC,CA
59112,CLINICIAN HOME HEALTH SERVICES INC,CA
59113,TOTAL CARE HOME HEALTH SERVICES,CA
59114,ELITE HOME CARE INC,CA
59115,WILSHIRE HOME HEALTH INC,CA
59116,L & A HOME HEALTH CARE INC,CA
59117,MAXIM HEALTHCARE SERVICES INC,CA
59118,MEDQUEST HEALTH SERVICES INC,CA
59119,PROGRESSIVE HOME HEALTH CARE INC,CA
59120,GRATITUDE HEALTH CARE INC.,CA
59121,MAXIM HEALTHCARE SERVICES INC,CA
59122,AMEDISYS HOME HEALTH CARE,CA
59123,GLOBAL HOME HEALTH CARE INC,CA
59126,BLUE SKY HOME HEALTH CARE INC,CA
59127,RN HOME HEALTH CARE INC,CA
59128,PROLIFIC HEALTH CARE INC,CA
59129,MAXIM HEALTHCARE SERVICES INC,CA
59130,EXCEPTIONAL HOME HEALTH SERVICES INC,CA
59131,KLM HOME HEALTH INCORPORATED,CA
59132,BRIGHT CARE HOME HEALTH PROVIDER,CA
59133,JUBILEE HOME HEALTH CARE INC,CA
59134,SINAI HOME HEALTHCARE INC,CA
59135,HEALING CARE HOME HEALTH INC,CA
59137,CAREPOINTE HOME HEALTH SERVICES INC,CA
59138,FIRST SMILE HOME HEALTH CARE,CA
59139,A & P HOME HEALTH INC,CA
59140,MED CARE INC,CA
59141,URGENT HOME HEALTH CARE INC,CA
59142,US MEDTRADE HOME HEALTHCARE INC,CA
59143,MARY'S HELP HOME HEALTH SERVICES INC,CA
59144,ADOBE HOME HEALTH INC,CA
59145,AMERICAN HOME HEALTH CARE LLC,CA
59147,CARITAS HOME HEALTH PROVIDERS INC,CA
59148,B & F HOME HEALTH INC,CA
59149,CENTURY HOME HEALTHCARE INC,CA
59150,SUPREME HOME HEALTH SERVICES INC,CA
59151,GRACE HOME HEALTH CARE LLC,CA
59152,GRAPEVINE HOMECARE INC,CA
59153,GENTLE HOME HEALTH CARE INC,CA
59156,EXCEED HOME HEALTH INC,CA
59158,KOREAN TOWN HOME CARE INC,CA
59159,MARE ISLAND HOME HEALTH INC,CA
59160,EASTERN HOME HEALTH INC,CA
59161,PROFESSIONAL NURSING INC,CA
59162,REMEDY HOME HEALTH CARE,CA
59163,UNLIMITED HOMECARE SERVICES,CA
59164,CARESS HOME HEALTH PROVIDERS INC,CA
59165,MAGNOLIA HOME HEALTH CARE SERVICES INC,CA
59166,VERDUGO HOME HEALTH INC,CA
59167,ACCU - RITE HEALTH SERVICES INC,CA
59168,SUPREME CARE HOME HEALTH INC,CA
59169,CVHCARE LOS ANGELES,CA
59170,JEWISH HOME CARE SERVICES,CA
59171,MAJESTIC HOME HEALTH CARE INC,CA
59172,ENVISION HOME HEALTH SERVICES INC,CA
59173,HAPPY HOME HEALTH SERVICES,CA
59174,HEALTHY LIFE HOME HEALTH CARE INC,CA
59175,GOOD LIFE HOME CARE,CA
59176,446 SCHOLL HOME HEALTH CARE INC,CA
59177,GALAXY HOME HEALTH INC,CA
59178,BROADWAY HOME HEALTH SERVICES INC,CA
59179,CARE AT HOME INC,CA
59180,PREMIER HOME HEALTH PROVIDERS INC.,CA
59182,GRAPEVINE HOME HEALTH SERVICES INC,CA
59183,CALIFORNIA HEALTHCARE SERVICES,CA
59184,AMERICAN CARE HOME HEALTH INC,CA
59185,SIGMA HOME HEALTH CARE INC,CA
59186,GOODWILL HOME HEALTH SERVICES INC,CA
59187,VALROSE HOME HEALTH INC,CA
59188,HOLISTIC CARE HOME HEALTH AGENCY INC,CA
59189,BEST CARE HOME HEALTH GROUP INC,CA
59190,SUPREME HEALTHCARE INC.,CA
59191,CARE FOR ALL HEALTH SERVICES INC,CA
59192,RELIANT HOME HEALTHCARE SERVICES,CA
59193,PRESTIGIOUS HOME HEALTH INC,CA
59194,LIFE'S BRIDGE HOME HEALTH CARE,CA
59195,CRYSTAL CLEAR HOME HEALTH INC,CA
59197,COMMUNITY HOME HEALTH CARE SERVICES,CA
59198,ALTHIA HOME HEALTHCARE INC.,CA
59199,ELAN HOME HEALTH INC,CA
59200,EMC HOME HEALTH PROVIDERS INC,CA
59201,OPTIMUM HOME HEALTH INC,CA
59202,AFFINITY HOME HEALTH INC,CA
59203,SUNNYDAY HEALTH SERVICE CORPORATION,CA
59205,NOHO HOME HEALTH CARE INC,CA
59206,ELITE HOME HEALTH INC,CA
59207,ST ROSE OF LIMA HEALTHCARE PROVIDER INC,CA
59208,LEVEL HOME HEALTH INC,CA
59209,NEIGHBORHOOD HOME HEALTH CARE,CA
59210,GLOBAL HEALTHCARE SERVICES LLC,CA
59211,24-7 QUALITY INFUSION AND HOME HEALTH INC,CA
59212,D & B HEALTH CARE PROFESSIONALS BURBANK INC,CA
59213,SHAPIRA & STEIN HOME HEALTHCARE AGENCY,CA
59214,MIRACLE LIFE HOME HEALTH INC,CA
59216,GRACE HOME HEALTH NURSING SERVICES,CA
59217,INFINITY CARE SERVICES INC,CA
59218,COMPREHENSIVE CERTIFIED HOME HEALTH SVCS OF CA LLC,CA
59219,HEALTHWAYS HOME HEALTH SERVICES INC,CA
59220,PROVIDENT HOME HEALTHCARE INC,CA
59221,OPTIMA HOME HEALTH SERVICES,CA
59222,SUNRISE HOME HEALTH CARE LLC,CA
59223,BENEFICIAL HOME HEALTH SERVICES INC,CA
59224,CAREWELL HOME HEALTH INC,CA
59227,VALLEY HOME HEALTH,CA
59230,ZENITH HOME HEALTH,CA
59231,PLANET HOME HEALTH CARE INC,CA
59232,HEALTHY CHOICE HOME CARE INC,CA
59233,IBOLIT HOME HEALTH INC,CA
59234,GUARDIAN HOME HEALTH INC,CA
59236,DESERT OASIS HEALTHCARE-HOME HEALTH SERVICES,CA
59237,MERIDIAN HOME HEALTH,CA
59239,VICTORY HOME HEALTH CARE INC,CA
59241,PRIVILEGE HOME SERVICES INC,CA
59242,ALL-ACCESS HOME HEALTH INC,CA
59243,FLORENCE HOME HEALTH CARE,CA
59244,MAGNIFICENT HEALTHCARE SYSTEMS INC,CA
59245,SERENITY HOME HEALTH CARE INC,CA
59246,CAMARILLO SKILLED HOME HEALTH LLC,CA
59247,IN HOME HEALTHCARE INC,CA
59248,GIFTED ARMS HOME HEALTHCARE SERVICES,CA
59249,NATIONAL HOME HEALTH SERVICES INC,CA
59250,UNITED NURSING SOLUTIONS INC,CA
59251,ADVANCED HOME HEALTH NORTHBAY INC,CA
59252,INNERJOY HOME HEALTH SERVICES INC,CA
59253,METROPOLITAN HEALTHCARE INC,CA
59254,HANA HOME CARE,CA
59255,OPTIMA HEALTH CARE SERVICES INC,CA
59256,ACACIA HOME HEALTH SERVICES,CA
59257,GOLDEN SEAL HOME HEALTH INC,CA
59258,NURSING RESOURCES,CA
59259,SUNCREST HOME HEALTH SERVICES INC,CA
59260,BONUM OF OC HOME HEALTH SERVICES,CA
59261,TENDER LOVING TOUCH HOME HEALTH INC,CA
59262,LOS FELIZ HOME HEALTH INC,CA
59263,PRESTIGE HOME HEALTH CARE INC,CA
59264,DIVINE GRACE HOME HEALTH INC,CA
59265,OPEN ARMS HOME HEALTH CARE INC,CA
59266,MATRIX HOME HEALTH,CA
59267,ADVANCE HOME CARE INC,CA
59268,SUPREME VISITING NURSES INC.,CA
59269,ANG HEALTH CARE INC,CA
59271,INDEPENDENCE HOME HEALTH INC,CA
59272,PLEASURE HOME HEALTH INC,CA
59273,ALERT HOME HEALTH CARE,CA
59274,PRIMECARE PLUS INC,CA
59275,WEST COAST HOME HEALTH CARE INC,CA
59276,JM HOMECARE SOLUTIONS INC,CA
59277,ATRIUM HOME HEALTH INC,CA
59278,DREAM HOME HEALTH CARE INC.,CA
59279,INDEPENDENCE HOME HEALTHCARE INC,CA
59280,VALLEY HOME HEALTH CARE INC,CA
59281,DIAMOND HOME HEALTH INC,CA
59282,BROOKDALE HOME HEALTH,CA
59283,ASHERAH HOME & PALLIATIVE CARE INC,CA
59284,COAST TO COAST HOME HEALTH CARE INC.,CA
59285,MILLENNIUM HOME HEALTH CARE INC,CA
59286,PROCARE HOME HEALTH AGENCY INC,CA
59287,ST PAUL HOME HEALTH SERVICES INC,CA
59288,TOP CHOICE HOME HEALTHCARE INC.,CA
59289,FIRST AID HOME HEALTH CARE INC,CA
59290,ASAP HOME HEALTH PROVIDERS INC,CA
59292,GOLDEN CENTURY HOME HEALTH CARE INC,CA
59294,ALLIED HOME HEALTH CARE CORPORATION,CA
59295,LOYAL HOME HEALTH CARE INC,CA
59296,PREMIER HEALTHCARE SERVICES LLC,CA
59297,TITUS HOME HEALTH CARE INC,CA
59298,BLESSED HEALTH CARE PROVIDER INC,CA
59299,COMPANION HOME HEALTH CARE CORPORATION,CA
59300,PACIFIC RIM HOME HEALTH INC,CA
59301,DEPENDABLE NURSING LLC,CA
59302,HOME HEALTH ALLIANCE,CA
59303,SEAPORT HOME HEALTH,CA
59304,ALSA HOME HEALTH CARE INC,CA
59305,CITY OF ANGELS HOME HEALTH INC,CA
59306,RINALDI HOME HEALTH CARE INC,CA
59307,NOBLE HOSPICE & HOME HEALTH CARE INC,CA
59308,GOLDEN ANGELS HOME HEALTH CARE,CA
59309,JMJ HOME HEALTH SERVICES,CA
59310,ACES HOME HEALTHCARE SERVICES INC,CA
59312,HEALTHPOINT HOME HEALTH INC,CA
59314,MAJESTIC WELLCARE INC,CA
59315,OPHIE HOME HEALTH SERVICES INC,CA
59316,ANGELICARE HOME HEALTH INC,CA
59317,NURSES AND ANGELS HOME HEALTH INC,CA
59318,PATRIOT HOME HEALTH CARE INC,CA
59319,TEAM NURSES HOME HEALTH SERVICES,CA
59320,MISSION HOSPICE AND HOME CARE,CA
59321,HORIZON HEALTH CARE SYSTEMS INC,CA
59322,PRESTIGE HOME HEALTH SERVICES INC,CA
59323,PREMIER HEALTHCARE SERVICES LLC,CA
59324,PREMIER HEALTHCARE SERVICES LLC,CA
59325,MHIRAMARC MANAGEMENT LLC HOME HEALTH SERVICES,CA
59326,LOVING CARE HOME HEALTH LLC.,CA
59327,CONCORDIA HEALTH CARE PROVIDER INC,CA
59328,HOME HEALTH ANGELS,CA
59329,AT HOME HEALTH SERVICES INC,CA
59330,TRI-CARE HOME HEALTH SERVICES INC.,CA
59331,ACCESS HOME HEALTH CARE LLC,CA
59332,SENSICARE HOME HEALTH INC,CA
59333,BEST HOME HEALTH CARE INC,CA
59334,PREMIER HEALTHCARE SERVICES LLC,CA
59335,SUPERIOR CARE HOME HEALTH AGENCY INC,CA
59336,SOCAL HOME HEALTH INC,CA
59337,OUR LADY OF LOURDES HOME HEALTH INC,CA
59338,FOREMOST HOME HEALTH CARE INC,CA
59339,ST LUKE HOME HEALTH CARE INC,CA
59341,ACA HOME HEALTH CARE INC,CA
59342,HELPING HANDS HOME HEALTH CENTER INC,CA
59343,PERFECT TOUCH HOME HEALTH CARE INC,CA
59345,PREMIER HEALTHCARE SERVICES LLC,CA
59346,FIVE STAR QUALITY HEALTHCARE INC,CA
59348,PREMIER HEALTHCARE SERVICES LLC,CA
59349,TRUEMED INC,CA
59350,PROHEALTH HOME CARE SERVICES INC.,CA
59351,FAITH & HOPE HOME HEALTH INC.,CA
59352,VALENCIA HOME CARE,CA
59353,GENTLE CARE HOME HEALTH SERVICES INC,CA
59354,BLIZE HEALTHCARE,CA
59355,NATIONAL HOME HEALTH SERVICES-WEST INC,CA
59356,HEALTH PLUS HOME HEALTH CARE INC,CA
59357,ST JAMES HOME HEALTH INC,CA
59358,CHOICE HOME HEALTH SERVICES,CA
59359,24/7 HOME HEALTH SERVICES,CA
59360,EMERITUS HOME HEALTH INC,CA
59361,CURING HANDS HOME HEALTH INC,CA
59363,PACIFIC COAST HOME HEALTH SERVICES LLC,CA
59364,CARELINK HOME HEALTH AGENCY,CA
59365,ALLEVIATION HEALTHCARE SERVICES INC,CA
59366,24 SEVEN HOME HEALTH INC,CA
59367,OPTIMAL HOME HEALTH,CA
59368,THA HOME HEALTH CARE INC,CA
59369,LOVING CARE TO YOU,CA
59370,EVERLOVING HOME HEALTH INC.,CA
59371,PROHEALTH HOMECARE AGENCY INC,CA
59373,APISMELLIS HOMECARE LLC,CA
59374,ODOS HOME HEALTH INC,CA
59375,HEALTHY LIVING AT HOME INC.,CA
59376,CARE PLUS HOME HEALTH,CA
59377,PROMPT HOME HEALTH INC,CA
59378,COMPASSIONATE CARE HOME HEALTH INC.,CA
59379,VALLEY'S BEST HOME HEALTH INC,CA
59381,AMITY HOME HEALTH CARE INC,CA
59382,SEQUOIA HOME HEALTH INC,CA
59383,CROSS CARE INC,CA
59384,HORIZON VALLEY HOME HEALTH CARE INC,CA
59385,HEALTHY LIVING AT HOME INC,CA
59386,ZELOMARA PLUS HOME HEALTH INC,CA
59387,ABC HOME HEALTH CARE LLC D/B/A BRIDGE HOME HEALTH,CA
59388,PREMIER HEALTHCARE SERVICES LLC,CA
59389,EXCELLENCE HOME HEALTH PROVIDER INC,CA
59390,UNIFIED CARE PROVIDERS INC,CA
59391,MODERN HOME HEALTH CARE INC,CA
59392,PROHEALTH HOME CARE INC,CA
59393,ABLE HANDS HOME HEALTH SERVICES,CA
59394,M.G.A. HOME HEALTH SERVICES INC.,CA
59395,NCA HOME HEALTH CARE INC,CA
59396,KIND HANDS INC,CA
59397,GUARDIAN ANGEL HOME CARE INC,CA
59398,VITAL CARE HEALTH SYSTEMS,CA
59399,SIGNATURE HOME HEALTH CARE INC,CA
59400,HOME HEALTH 2U INC,CA
59401,CAREONE HOME HEALTH AND HOSPICE INC,CA
59402,A1 UNLIMITED HOME HEALTH CARE INC,CA
59403,GUARDIAN ANGEL HOME CARE INC,CA
59404,GENTLE TOUCH HOME HEALTH CARE INC.,CA
59405,COASTAL CARE INC,CA
59406,WE CARE HOME HEALTH INC,CA
59407,AMAX HOME HEALTH INC,CA
59408,BLUE RIBBON HOME HEALTH INC,CA
59409,HOME HEALTH PLUS SERVICES INC,CA
59410,HARVARD HEALTH SERVICES INC,CA
59411,VALLEY CARE HOME HEALTH INC.,CA
59412,SANITY HOME HEALTH SERVICES INC,CA
59413,WE CARE HOME CARE AND HOSPICE INC.,CA
59414,ADVANCED HOME HEALTH SAN DIEGO INC,CA
59415,DIRECT PROVIDER OF HEALTHCARE SERVICES INC,CA
59416,ADVANCED HOME CARE SERVICES INC,CA
59417,ARISE HOME CARE CORP,CA
59418,HEALTHWISE HOME HEALTH CARE INC,CA
59419,MOUNTAIN NURSING CARE SERVICE,CA
59420,ALL AMERICANS CHOICE HOME HEALTH INC,CA
59421,TOTALCARE HOME HEALTH,CA
59422,CALCARE HOME HEALTH CARE & HOSPICE INC.,CA
59423,CALIFORNIA NURSING CARE SERVICES INC,CA
59425,COLUMBIA EXCEL HOME HEALTH CARE,CA
59426,THERAPEUTIC HOME HEALTHCARE,CA
59427,ALLWELL MEDICAL SERVICES INC,CA
59428,AVERY HOME HEALTH AGENCY INC,CA
59429,FIRST RESPONSE HOME CARE INC,CA
59430,SANTA HOME HEALTH CARE INC.,CA
59431,SHERMAN HOME HEALTH CARE LLC,CA
59432,ARGUS HOME HEALTH INC,CA
59433,PRECISE HOME HEALTH CARE INC.,CA
59434,AMAX CARE SERVICES INC,CA
59435,TRI-VALLEY HOME HEALTH CARE INC,CA
59436,THE CARING CONNECTION INC,CA
59437,PANACEA GROUP INC,CA
59438,I&V HOME HEALTH INC.,CA
59439,DEVOTED NURSES HOME HEALTH CARE  INC,CA
59440,GENTLE TOUCH HEALTH SERVICES INC,CA
59441,GOLDEN PACIFIC HOME HEALTH INC,CA
59442,GOLDEN STATE HOME HEALTH CARE & HOSPICE INC,CA
59443,CORE HOME HEALTH AGENCY INC,CA
59445,EGEIA HOME HEALTH INC.,CA
59446,PRIORITY HEALTH GROUP INC.,CA
59447,ABSOLUTE HOME HEALTH INC,CA
59448,AFFINITY HEALTH CARE PROVIDERS INC,CA
59449,TOP LINE HOME HEALTHCARE INC,CA
59450,NEIGHBOR CARE HOME HEALTH,CA
59451,MIRACLE HOME HEALTH AGENCY,CA
59452,ALPHA HOME HEALTH,CA
59453,GANDSE HOME HEALTH CARE INC.,CA
59454,NEXUS HOME HEALTH INC,CA
59455,KENO HOME HEALTH AGENCY LLC,CA
59456,HEAVENLY HOME HEALTH  INC,CA
59457,SILVER STAR HOME HEALTH INC,CA
59458,SUNRISE HOME HEALTH CARE PROVIDER INC,CA
59459,PLEASANT HOME HEALTH CARE INC.,CA
59460,RIGHT CHOICE HOME HEALTH INC.,CA
59461,ACE HOME HEALTH CARE & HOSPICE INC,CA
59462,FARALLON HOME HEALTH CARE LLC,CA
59463,SWEET ANGELS HOME HEALTH PROVIDER INC,CA
59464,LORIAN HEALTH,CA
59465,TOTAL CARE HOME HEALTH CARE INC,CA
59466,SAN LORENZO HOME HEALTH,CA
59467,STEWARD HOME HEALTH AGENCY INC.,CA
59468,VIGILANS HOME HEALTH SERVICES INC,CA
59469,APPLE HEALTHCARE INC,CA
59470,NOVA CARE HOME HEALTH SERVICES INC,CA
59471,BLOSSOM RIDGE HOME HEALTH AGENCY,CA
59474,HEALTHY LIVING AT HOME-SAN DIEGO LLC,CA
59475,ST. PATRICK HOME HEALTH PROVIDERS INC,CA
59476,ADVANTAGE HEALTH SYSTEMS,CA
59477,CROWN HOME HEALTH CORPORATION,CA
59478,ALL IN ONE HOME HEALTH AGENCY INC,CA
59480,HEALTHPEAK HOME HEALTH INC,CA
