state,LocationNO,Certification_NO,Address,LicenseRenewalDate,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Speech Pathology Services,Offers Home Health Aide Services,Date Certified,Service Quality,ServiceQualityRating,Type of Ownership
Virginia,130102,497660,1919 COMMERCE DRIVE SUITE 100,2012-07-15,YES,YES,YES,YES,2010-07-15,Better Than Expected,4.5 - 5.0,Proprietary
Virginia,129627,497662,9229 ARLINGTON BLVD,2012-10-12,YES,YES,YES,YES,2010-10-12,Same As Expected,3.0 - 4.0,Non - Profit Other
Virginia,129677,497664,6066 LEESBURG PIKE SUITE 220,2012-10-12,YES,YES,YES,YES,2010-10-12,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130327,497665,2025 TATE SPRINGS RD,2012-10-15,YES,YES,YES,YES,2010-10-15,Same As Expected,3.0 - 4.0,Non - Profit Religious
Virginia,131152,497661,6802 PARAGON PLACE SUITE 402,2012-11-13,YES,YES,NO,YES,2010-11-13,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130227,497663,1283 EAST MAIN STREET,2012-11-17,YES,YES,YES,YES,2010-11-17,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130877,497666,11313 HIGHLAND DRIVE - PO BOX 908,2013-01-21,YES,YES,YES,YES,2011-01-21,Not Available,,Proprietary
Virginia,131977,497668,12531 CLIPPER DRIVE SUITE 202,2013-03-15,YES,YES,YES,YES,2011-03-15,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129877,497669,607 JEFFERSON DAVIS HIGHWAY STE 101,2013-03-15,YES,YES,YES,YES,2011-03-15,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129702,497670,7309 ARLINGTON BLVD SUITE 316,2013-05-06,YES,YES,YES,YES,2011-05-06,Not Available,,Proprietary
Virginia,131977,497675,3985 PRINCE WILLIAM PARKWAY SUITE 204,2013-08-25,YES,YES,YES,YES,2011-08-25,Same As Expected,3.0 - 4.0,Non - Profit Other
Virginia,129677,497671,6066 LEESBURG PIKE SUITE 630 C,2013-09-16,YES,YES,YES,YES,2011-09-16,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131752,497672,124 S LYNNHAVEN RD STE 101,2013-09-21,YES,YES,YES,YES,2011-09-21,Not Available,,Proprietary
Virginia,130152,497673,1041 STERLING ROAD SUITE 105,2013-09-28,YES,YES,YES,YES,2011-09-28,Same As Expected,3.0 - 4.0,Proprietary
Virginia,128927,497674,2121 EISENHOWER AVE,2013-09-28,YES,YES,YES,YES,2011-09-28,Better Than Expected,4.5 - 5.0,Proprietary
Virginia,130652,497677,1104 WILLIAM STYRON SQUARE SOUTH,2014-02-15,YES,YES,YES,YES,2012-02-15,Not Available,,Proprietary
Virginia,131727,497682,3100 SHORE DRIVE,2014-03-06,YES,YES,YES,YES,2012-03-06,Same As Expected,3.0 - 4.0,Non - Profit Religious
Virginia,129202,497678,4500 SOUTHGATE PLACE SUITE 200,2014-03-20,YES,YES,YES,YES,2012-03-20,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131552,497680,46950 JENNINGS FARM DRIVE #200,2014-03-29,YES,YES,NO,YES,2012-03-29,Not Available,,Proprietary
Virginia,130827,497683,301 GOODE WAY - SUITE 104,2014-04-03,YES,YES,YES,YES,2012-04-03,Not Available,,Proprietary
Virginia,131902,497685,420 WEST JUBAL EARLY DRIVE SUITE 204,2014-06-13,YES,YES,YES,YES,2012-06-13,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129027,497684,9410 ATLEE COMMERCE BLVD - SUITE 3,2014-06-19,YES,YES,YES,YES,2012-06-19,Not Available,,Proprietary
Virginia,132002,497686,14142 MINNIEVILLE ROAD SUITE 207,2014-07-09,YES,YES,YES,YES,2012-07-09,Not Available,,Proprietary
Virginia,130727,497687,7447 CENTRAL BUSINESS PARK DRIVE SUITE 106,2014-08-09,YES,YES,YES,YES,2012-08-09,Not Available,,Proprietary
Virginia,129702,497688,6521 ARLINGTON BOULEVARD SUITE 410,2014-09-25,YES,YES,YES,YES,2012-09-25,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129127,497689,9306-A OLD KEEN MILL RD,2014-11-08,YES,YES,YES,YES,2012-11-08,Not Available,,Proprietary
Virginia,131777,497690,1629 SALEM RD SUITE 101,2014-11-20,YES,YES,YES,YES,2012-11-20,Not Available,,Proprietary
Virginia,128977,497692,4216 EVERGREEN LANE SUITES 134 & 124,2014-11-29,YES,YES,YES,YES,2012-11-29,Same As Expected,3.0 - 4.0,Proprietary
Virginia,128827,497693,101 SOUTH WHITING STREET SUITE 319,2015-01-19,YES,YES,YES,YES,2013-01-19,Not Available,,Proprietary
Virginia,128977,497694,7620 LITTLE RIVER TURNPIKE - SUITE 500,2015-02-11,YES,YES,YES,NO,2013-02-11,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129352,497695,10109 KRAUSE ROAD SUITE 203,2015-05-09,YES,YES,YES,YES,2013-05-09,Same As Expected,3.0 - 4.0,Proprietary
Virginia,128802,497696,4900 LEESBURG PIKE SUITE 413,2015-05-17,YES,YES,YES,YES,2013-05-17,Not Available,,Proprietary
Virginia,128852,497700,7202 FORDSON RD,2015-07-20,YES,YES,YES,YES,2013-07-20,Same As Expected,3.0 - 4.0,Proprietary
Virginia,130977,497699,12359 SUNRISE VALLEY DRIVE - SUITE 310,2015-08-23,YES,YES,YES,YES,2013-08-23,Not Available,,Proprietary
Virginia,130427,497701,8424 DORSEY CIRCLE  SUITE 201,2015-09-11,YES,YES,YES,YES,2013-09-11,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131502,497705,5514 ALMA LANE SUITE 100,2015-11-05,YES,YES,NO,YES,2013-11-05,Not Available,,Proprietary
Virginia,128977,497704,7018- 5A EVERGREEN CT,2015-12-05,YES,YES,YES,YES,2013-12-05,Same As Expected,3.0 - 4.0,Proprietary
Virginia,131802,497702,5716 CLEVELAND STREET - SUITE 170,2015-12-23,YES,YES,YES,YES,2013-12-23,Not Available,,Proprietary
Virginia,128902,497703,85 SOUTH BRAGG ST SUITE 200E,2016-01-06,YES,YES,YES,YES,2014-01-06,Not Available,,Proprietary
Virginia,131152,497708,2317 WESTWOOD AVE,2016-01-16,YES,YES,NO,YES,2014-01-16,Not Available,,Proprietary
Virginia,129752,497707,6201 LEESBURG PIKE SUITE 402,2016-02-07,YES,YES,YES,YES,2014-02-07,Not Available,,Proprietary
Virginia,131202,497706,9100 ARBORETUM PKWY  SUITE 130,2016-02-24,YES,YES,YES,YES,2014-02-24,Worse Than Expected,1.0 - 2.5,Proprietary
Virginia,131502,497709,5411 E  BACKLICK RD SUITE 200,2016-05-12,YES,YES,YES,YES,2014-05-12,Not Available,,Proprietary
Virginia,131702,497710,1604 SPRING HILL ROAD SUITE 300,2016-08-01,YES,YES,YES,NO,2014-08-01,Not Available,,Proprietary
Virginia,131677,497712,52 LAUREL RD SUITE 104,2016-11-04,YES,YES,NO,YES,2014-11-04,Not Available,,Proprietary
Virginia,130777,497717,25306 LANKFORD HWY,2015-02-25,YES,YES,NO,YES,2015-02-25,Not Available,,Proprietary
Virginia,130427,497715,9300 FOREST POINT CIRCLE #113,2015-03-25,YES,YES,NO,YES,2015-03-25,Not Available,,Proprietary
Virginia,132027,497713,2851 CARROLLTON PIKE SUITE A3,2015-04-02,YES,YES,YES,YES,2015-04-02,Same As Expected,3.0 - 4.0,Proprietary
Virginia,129602,497714,11350 RANDOM HILLS RD SUITE 800,2015-06-08,YES,YES,NO,YES,2015-06-08,Not Available,,Proprietary
Virginia,131227,497716,32819 NORTH PARHAM ROAD - STE 220A,2015-08-30,YES,YES,NO,YES,2015-08-30,Not Available,,Proprietary
Virginia,131577,497718,22900 SHAW RD SUITE 101-2,2015-11-09,YES,YES,YES,YES,2015-11-09,Not Available,,Proprietary
Virginia,128902,497719,5568 GENERAL WASHINGTON DRIVE  SUITE A203,2015-12-07,YES,YES,YES,YES,2015-12-07,Not Available,,Proprietary
Virginia,130377,497720,1340 OLD CHAIN BRIDGE RD,2015-12-14,YES,YES,NO,YES,2015-12-14,Not Available,,Proprietary
Virginia,130202,497723,19455 DEERFIELD AVENUE SUITE 208,2015-12-28,YES,YES,NO,YES,2015-12-28,Not Available,,Proprietary
Virginia,131952,497721,1986 OPITZ BLVD,2016-01-06,YES,YES,YES,YES,2016-01-06,Not Available,,Proprietary
Virginia,128927,497722,1940 DUKE ST SUITE 200,2016-03-17,YES,YES,YES,YES,2016-03-17,Not Available,,Proprietary
Virginia,129202,497724,14101 WILLARD ROAD SUITE C,2016-03-31,YES,NO,NO,YES,2016-03-31,Not Available,,Proprietary
Virginia,129252,497725,1924 ARLINGTON BLVD SUITE 100,2016-04-12,YES,YES,YES,YES,2016-04-12,Not Available,,Proprietary
Virginia,128952,497726,5680 KING CENTRE DR SUITE 600,2016-05-09,YES,YES,YES,YES,2016-05-09,Not Available,,Proprietary
Virginia,129052,497727,3610 S MAIN ST,2016-06-30,YES,YES,YES,YES,2016-06-30,Not Available,,Proprietary
Virginia,131152,497005,2805 W BROAD STREET,1996-08-08,YES,YES,YES,YES,1966-08-08,Worse Than Expected,1.0 - 2.5,Proprietary
